-2.324150289625518173e+00,-1.042783592378447421e+00,1.705673780531322015e+00,9.802170902535321417e+00,3.288989806559373896e+00,7.123955387012264495e+00,3.809474299429378874e+00,3.167233864581958436e+00,9.534044012399894186e+00,-2.279709885955049309e+00,-4.734202198121137073e+00,6.609414788248511030e-01,6.248406465442982061e+00,7.490883628204477063e+00,-1.050357355240515156e-02,4.067619884450746071e+00,5.422836264360938685e+00,8.708225103286826752e+00,9.420813645928101110e+00,2.809796168534300254e+00,6.339162145260870851e+00,5.066284371341308379e+00,1.521341767664168287e+00,5.690153248212530102e+00,1.205415120982751986e+01,3.135780028381565110e+00,-2.063427404848713564e+00,4.419323040812553671e+00,9.538129575892289935e+00,-1.347141605761961847e+00,-4.064680952074225750e+00,-4.092119461404488234e+00,-1.010184323274907259e+00,-1.694459583005979431e+00,7.518802047234064423e-01,9.064408617691563919e+00,2.991052025479699061e+00,2.404383211415562105e+00,4.735005494964326545e+00,6.095881515402842510e+00,1.931246943081510681e+00,-5.213346716043306905e+00,1.404812411468860711e+00,-4.670972639476926314e-01,7.862235881040732011e+00,2.538492168436812246e+00,-1.980868262759057696e+00,2.264221457741764088e+00,1.143794234117875952e+01,-3.708544497168742016e+00
5.629237197059157261e+00,-2.442530332360521417e+00,4.682430781386940133e+00,9.979051456296780032e+00,-1.477823793590126833e+00,-2.175820574563182230e+00,-1.425366576995025225e+00,1.204876052850232387e-01,5.357030791095375832e+00,9.445570828577409372e+00,-4.581896335856338709e+00,-1.244806141537871502e+00,8.080140293271925733e-01,9.677679733784801286e+00,-9.743299092770028036e-01,2.717982771396593722e-01,-6.470793634792316729e-01,4.227341163477060348e+00,7.909973092920404847e-01,4.934485702532217521e-01,-4.439949456369935987e+00,4.480298638397043121e+00,6.427374541745263237e+00,-6.609115752547404021e+00,2.820672064123294298e+00,8.317165040121635045e+00,2.211830308134697276e+00,-3.971482637484438083e+00,4.968177581373139695e+00,3.158211296577361438e+00,-6.973588319940082769e-01,1.648553549837056043e+00,1.362151679236773916e+01,4.674271372555663717e+00,2.494563848599146816e+00,7.973450732009363939e+00,-2.979507386586335294e+00,-3.982956648871714300e+00,-4.743046612090346392e-01,1.123653584319288301e+00,6.425431786149733426e+00,2.356413567333029757e+00,-3.612533144466815838e+00,1.713709700288275739e+00,2.907548415529114028e+00,7.657914758772042418e+00,-2.343831972311717138e+00,1.585145931973810374e+00,1.816248478755197571e+00,7.194419437429469433e+00
1.745348075662605192e+00,-2.695314760626183581e+00,3.761381114514183555e+00,9.772257548428900265e+00,-4.619136818940223321e+00,2.486829374766259537e+00,-2.887145410325332451e-01,6.007986030670166011e-01,5.918626769779631758e+00,6.012256207226525540e+00,-6.543641467375866938e+00,3.274352291924720326e+00,3.505522451225845160e+00,9.517267915280307022e+00,-2.051741005895148240e-01,1.563753852414436318e+00,1.005883660800918733e+00,4.748197413624378527e+00,1.732200839214380172e+00,4.360797347317217909e-01,-2.553522464795521696e+00,3.123407912160065969e+00,5.811777835653069602e+00,-5.881614468031391318e+00,1.674298150055426371e+00,9.882934293473640608e+00,-2.162794822334798361e+00,-2.655536996286036011e+00,4.208236124881127971e+00,4.918735514705327994e+00,-8.383104157433713954e-01,1.795222941868961142e+00,1.423245403872595638e+01,4.765048613159768465e+00,3.068065283519617603e-01,6.935731843743185188e+00,-4.196733301989612031e+00,2.718274645197971129e-01,-4.003941498816613875e-01,1.429059745121921798e+00,7.221240243277732063e+00,1.251845249096034951e-01,-2.757613132750184270e+00,1.555502914913960089e+00,5.144688759143869916e+00,6.156359677126751251e+00,-2.331152926332639375e+00,3.039199433187237176e+00,4.890357727042736968e+00,7.815838463311659545e+00
-3.071958137986281923e+00,-1.282193827364308092e+00,2.190928193284133130e+00,9.163194332203731918e+00,-1.825227983956491995e+00,5.810336811298816073e+00,2.811044854248658798e+00,1.629430081346867398e+00,6.479260045646563881e+00,1.934828902948921625e+00,-5.966831052012936176e+00,2.400257375411786853e+00,8.603441409552566199e+00,6.827896060083222807e+00,-2.288553636974835825e+00,3.040084841044792707e+00,3.103266771962165826e+00,5.111106059346600894e+00,1.633633691751365857e+00,4.490417376183658549e-01,-1.600039628693747051e+00,2.845206184934612192e+00,5.379840800579472671e+00,-5.307954088482768285e+00,2.172581175905918816e-01,1.021606428825971413e+01,-2.778573411384843705e+00,4.585949733539184114e-01,3.960859142171986758e+00,5.605386007932825265e+00,-9.118036260497986989e-01,1.835684961781791191e+00,1.443581084757093258e+01,1.763069716736174630e+00,-1.070018925343169336e+00,7.608238389769597987e+00,-1.240993709330858508e+00,3.000105732632900146e+00,1.393246781039636728e+00,2.326489857172727049e+00,6.911783454061446008e+00,-1.644095430153242221e+00,-1.233061970975412480e+00,7.954670945060147158e-01,6.729002468959281558e+00,4.489577541672918670e+00,-2.442372188442160752e+00,3.597122516669373660e+00,8.610898820585187963e+00,5.006698696945564464e+00
-3.747055189986458590e+00,-3.750783395713203627e-01,2.500857544331836380e+00,9.518411042122579602e+00,2.928250101441937314e+00,6.029739475303752982e+00,4.390846299279307807e+00,2.513582297105900309e+00,6.106023177430645710e+00,-2.009751031659107401e+00,-4.253968056055017932e+00,-1.495639071229035721e+00,9.428324142069204328e+00,3.919766956481395503e+00,-4.159892718079944984e+00,3.614168565445177173e+00,6.726155149999025085e+00,4.479253724222451716e+00,2.657212112572022167e-01,4.703528427586766147e-01,-3.441396048564387966e-01,3.030296353691112277e+00,4.578643379374502054e+00,-5.635774304634574072e+00,-1.691955653178326857e+00,1.004472734973239945e+01,3.881916676331935157e-01,2.041334839528761158e+00,5.300596108033960085e+00,4.828200496219208659e+00,-1.288749637259976710e+00,1.887295565256048802e+00,1.420260804468623839e+01,-1.028310231397910890e+00,-2.133945214211747377e-01,7.970966521184345233e+00,3.031317273973950677e+00,3.095883760194191314e+00,2.934063003455614549e+00,3.695819088674872077e+00,6.049352458976414049e+00,-2.406302379209882325e+00,9.367333979172525193e-01,1.861428390365711394e+00,7.425044491210954334e+00,2.693878452070640250e+00,-2.499485303344459286e+00,2.779544465825193544e+00,9.979610284474988546e+00,-1.130067908938512833e+00
4.092463385887958882e-01,1.435006598275584411e-03,2.822570377161738975e+00,1.093714365574585656e+01,6.096885514231455971e+00,3.941962816746260589e+00,4.158306010642075279e+00,3.228755363049147675e+00,4.473977417263200529e+00,-3.485585844386668075e+00,-7.198593698602901991e-01,-3.129464639070981935e+00,7.928849579074610077e+00,3.185552970701976072e+00,-4.371682818120997460e+00,2.282662700559076718e+00,9.173443146187354458e+00,2.331465954732703239e+00,-1.159930723084620086e+00,1.380977098663313418e+00,1.198919910122794086e+00,3.830971499224049115e+00,3.060960194366172615e+00,-6.157375005715417515e+00,-3.450209825186452584e+00,7.745720962964975698e+00,5.307472356428715621e+00,1.942483189898975393e+00,6.137299619037340115e+00,3.285543054279006281e+00,-1.958614195165707672e+00,9.968062299126312364e-01,1.393502883006568815e+01,-7.470263299164565662e-01,1.640796491225232634e+00,8.570399495120216926e+00,5.099811817250895274e+00,2.013387745464414458e+00,3.538210611047462262e+00,5.232831421433013830e+00,3.881029075343687129e+00,-2.760584858311578405e+00,2.415432098536503869e+00,4.276121915879645741e+00,7.583510843060904172e+00,-3.506172056856353692e-01,-1.720136464579258506e+00,1.625922875459972827e+00,9.846197624832164763e+00,-3.958763736627044505e+00
3.876731069083034331e+00,2.436394214415717574e+00,4.417462754739600150e+00,1.246496029284420182e+01,4.395682872808306385e+00,-5.535386224742110811e-02,4.239469370108222890e+00,4.612818676620818792e+00,2.196882552981084480e+00,-3.077930438905517541e+00,2.322713742577081852e+00,-8.631018633861067268e-01,7.521053517955534673e+00,2.139035507729039498e+00,-4.898628489640469041e+00,-2.106258650230652951e-01,1.005840646117360571e+01,9.713810397120575812e-01,-1.071329893330848382e+00,2.318687537895568695e+00,2.868307569330063700e+00,4.307596924569075725e+00,4.152676134488560433e-01,-6.192877297799350700e+00,-4.287123487381542475e+00,2.700971501070319469e+00,8.862749098490041888e+00,3.446081779147844859e+00,5.180701069834132255e+00,1.574975441829539635e+00,-2.036805349402507126e+00,-4.010494071102185254e-01,1.360740216231357991e+01,2.411046437164005685e+00,1.999371958157550866e+00,9.350024936321650770e+00,4.599685056825201457e+00,3.767517683069938617e-01,4.336680228266648562e+00,6.102927954704881586e+00,6.614699079586915387e-01,-2.174725473308939172e+00,2.307960047791208780e+00,6.990927074678550568e+00,5.306011296156170509e+00,-3.385445837755011400e+00,2.936789445269146759e-01,1.561036919899106978e+00,9.639074722039310927e+00,-1.515516659602235583e+00
4.555442200535358310e+00,5.474823799780497602e+00,7.569065594528300522e+00,1.041001792818912364e+01,-1.921203769639703740e+00,-8.061693984371311184e-02,4.709104862947905090e+00,5.554738058906596443e+00,-3.912981269690929409e-01,-2.089950873222647942e+00,2.901632337168168263e+00,2.731224347503973693e+00,7.546574991693523415e+00,-1.035665829600832755e+00,-3.679156521839657579e+00,-3.043407765033017132e+00,8.910769974502574797e+00,2.375178302699572530e+00,-1.013398454320080022e+00,2.817218989473092794e+00,4.769907320370034398e+00,3.552160643437718424e+00,-1.942511583146985021e+00,-3.811044504465185501e+00,-3.386045260753065111e+00,-1.905101881189589896e+00,9.067986624284957387e+00,6.873389404256129431e+00,1.354907424616532463e+00,3.763596784199366163e-02,-1.381785806270239503e+00,-1.347155365576948594e+00,1.259707908622979744e+01,6.273319408233725802e+00,1.276974565611006085e+00,9.280005399099580998e+00,3.424121138471021286e+00,-6.507486277137956021e-01,4.940051377186617465e+00,6.387149994474015990e+00,-2.016634754172852873e+00,-8.191883734685589946e-01,1.778468234448820517e+00,7.999797777614444882e+00,1.462585221023285698e+00,-4.091078250250430592e+00,1.431625971752200188e+00,3.610397763656035597e+00,9.436508587188217945e+00,1.281654960391671816e+00
4.806098553857236055e+00,9.049416101516881028e+00,8.233976251287458581e+00,8.237332795535197150e-01,-5.357036396521730914e+00,9.440381382396902943e-01,5.934408898045294478e+00,4.680777279283051762e+00,-2.835774012992707149e+00,-6.023071153829159252e-01,2.999468391285559754e+00,5.688688993894595036e+00,5.327352735031261943e+00,-4.058528977573125474e+00,3.555314205515556214e-01,-3.897587707048479011e+00,7.039140664867908015e+00,4.951634645187850126e+00,-1.857695837074628376e+00,3.150275691779182097e+00,6.459544336709564405e+00,9.034152733962121928e-01,-2.741112011632411249e+00,-1.366465702079532551e+00,-2.045549476745787576e+00,-3.573454458847344473e+00,6.356661482407218955e+00,8.620955062505256450e+00,-3.050825603477400172e+00,1.949154521128256379e+00,-3.663891792126459934e-02,-9.141901726161552055e-01,1.164550068270371774e+01,8.905281119660495293e+00,-1.625443640204786711e-01,9.233466275860575223e+00,2.771579775665482082e+00,-8.646816364271678879e-01,4.907599170105689801e+00,5.679841631336556063e+00,-3.434950506333999787e+00,1.124806083743198570e+00,3.060270003318337650e+00,8.268944086611975663e+00,-2.399497529087215142e+00,-2.425389548301398968e+00,4.830532647478315567e-01,5.605714352722489302e+00,9.720358370490208344e+00,2.033061545276952931e+00
5.215364389179969251e+00,1.038349589135563988e+01,6.039993085768199377e-01,-5.076060785600629899e+00,-2.535536839567298362e+00,-1.677960767706761835e+00,5.987524543828443235e+00,3.529137328883272140e+00,-3.950626289050538364e+00,5.937483848037410361e-01,3.949383997545750535e+00,7.241901533922742829e+00,9.354873735595747863e-01,-4.295801646359046266e+00,3.394641833457986646e+00,-4.882198908405241955e-01,6.293884419680231268e+00,5.730820039456392401e+00,-2.199820549751189347e+00,3.887695089610985644e+00,7.242218149151575801e+00,-2.012309729731475372e+00,-1.403630260795837081e+00,-4.913277761316112158e-02,-9.282242764295504101e-01,-3.015956874978328983e+00,3.278034930841091654e+00,8.862163409396366376e+00,-2.520285931119595979e+00,5.289556536158389832e+00,2.106249779869373562e+00,8.544246801028424487e-01,1.121656511171579318e+01,8.861204142127657946e+00,-6.395260341469715115e-01,9.577994612418354592e+00,2.944611145845628997e+00,-9.679559541902933439e-01,5.379881279531303129e+00,4.627088416811543148e+00,-3.758124393126186291e+00,2.309443276865532635e+00,5.675480328758622406e+00,5.751401229798377202e+00,-4.438417035264310861e+00,1.044819945026346453e+00,1.010034309564847410e+00,6.358986620127121903e+00,1.077489878637276632e+01,1.664798512129545660e+00
5.556715230791759552e+00,7.899033017117781164e+00,-6.465918537292116852e+00,-3.283664956656982131e-02,-1.494754613979442759e+00,-2.117689687455377001e+00,5.461721071136139471e+00,3.060190809443997129e+00,-3.960099644690373566e+00,9.279902075991485200e-01,5.295908669371184097e+00,6.415925357583481592e+00,-3.304957187996843349e+00,-2.386889287055017572e+00,3.087852493771504836e+00,4.162695224116981230e+00,6.935599394501308801e+00,3.649448537262635739e+00,-2.321074921624852738e+00,3.818720897364260125e+00,7.415032007013432569e+00,-3.091806666320659147e+00,1.631596532046680537e+00,9.401220693852218036e-01,-6.121765477004038197e-02,-1.838502466005944136e+00,1.739180413064000952e+00,9.457071448116073142e+00,1.497099503461890357e+00,6.002835581033592049e+00,4.334238255009799978e+00,3.332866953897468676e+00,1.179182620706591500e+01,5.892790769246881055e+00,-8.838016167174913562e-01,9.771605292983450042e+00,3.347074547801155653e+00,-1.078989909013969850e+00,5.728652577294647941e+00,3.811662788078961750e+00,-3.704707261251659389e+00,2.169251646617302853e+00,7.932369047502267456e+00,1.671943440046638862e+00,-4.869752288483930158e+00,2.476543157508154014e+00,4.312473391803417933e+00,8.481260995178161011e+00,9.711566162611621422e+00,7.540720112477430348e-01
5.865031672896440895e+00,4.742281854002442287e+00,-6.691491890640041795e+00,5.313667165300685724e+00,1.074136340917353660e+00,-1.119384200595667789e+00,5.338484558545210312e+00,2.394106052682397845e+00,-3.973299006172303027e+00,5.683051302091108870e-01,6.545860941399818778e+00,3.396095070597245247e+00,-5.385526971982192990e+00,-3.069212153089074802e-01,2.504762104985678306e+00,6.846263849346941655e+00,6.263320865934896453e+00,-7.247571957681306909e-01,-1.520671946279614994e+00,3.177830826665566821e+00,7.302213372883844755e+00,-2.487153383859866285e+00,3.947669400955969188e+00,2.756471498450213442e+00,1.437893018261789946e-01,-6.722884006852357652e-01,1.559076449230624606e+00,1.006181668548972574e+01,5.929883278949458436e+00,4.821041307448298951e+00,5.505063732172538415e+00,7.031950165270931308e+00,1.027247532289450760e+01,-3.463408080080165319e-01,-3.432972695762607773e-01,9.891654287784973576e+00,3.356374883439353862e+00,-1.520019864770105977e+00,6.173354476323791751e+00,3.084060725966172090e+00,-3.830191528954383529e+00,1.378397024582968866e+00,8.589506802802924668e+00,-2.231813535856687736e+00,-3.098775956197905579e+00,7.073892843836540045e-01,6.957899105086892355e+00,1.167736082461791547e+01,3.321496588386751547e+00,-1.372354006643214719e+00
5.993597055397417606e+00,2.360371042139502773e+00,-5.080335231069405211e+00,5.957780221910816465e+00,4.798928553500691585e+00,-4.136282053007581117e-02,5.781954016936127871e+00,1.765370206782297391e+00,-3.432722371397380456e+00,3.872935443824193635e-02,7.087456836699741025e+00,2.257745265362699760e-01,-5.150815150684331378e+00,-3.128267953962093895e-03,3.284172576133668198e+00,8.333903578758832253e+00,3.012576784533726126e+00,-3.684842149590484617e+00,-1.705937062802842796e-01,3.202316243466259316e+00,7.508158205993425760e+00,-1.645089057220236461e-01,4.927772477219543035e+00,3.803879601327942339e+00,-1.983719359268348581e-01,3.621686893214822178e-01,2.198561548627448126e+00,1.140584631270741767e+01,7.845472287343337570e+00,2.178623821733260968e+00,6.358085952214430847e+00,9.033692662383190353e+00,2.852238688468004657e+00,-4.886335257496182471e+00,-4.508392952497982109e-01,9.791232219433048556e+00,2.803104740813653795e+00,-1.533964264836366054e+00,6.497738775748969964e+00,2.415837095665354983e+00,-3.912309455613450115e+00,-4.450838199873337342e-02,8.930544288185824797e+00,-2.578077266715201432e+00,4.057974078757267677e-01,4.347913306632393837e-01,8.030213606811944516e+00,1.018910754041479372e+01,-5.230097858618109719e+00,4.256464584177434562e-01
7.473962451748125346e+00,-6.221885634378789831e-01,-3.649070929301387434e+00,4.251868190086172561e+00,7.652235727471296656e+00,1.145687510990019975e+00,5.889649299408960204e+00,2.852472290102566199e-01,-2.810848552105333020e+00,-1.072972822192789888e+00,7.253230430945392548e+00,-1.276042252057482784e+00,-3.393090391785076765e+00,-8.222055134204966365e-01,3.655986814931421858e+00,8.486405564042028615e+00,-2.376919345014135931e+00,-2.236653666172725430e+00,-6.369474419343532090e-02,3.639695192010696356e+00,7.921241602746978749e+00,2.062118238115499658e+00,5.157630063943715371e+00,3.655965435957781562e+00,-9.579263192059697118e-01,1.304471109547254981e+00,4.024788896382013093e+00,1.276968083675559207e+01,5.232604394999883723e+00,-9.529504905813427351e-01,6.869143649138767849e+00,7.854635992864889893e+00,-5.551419889914658512e+00,-1.541278129228143445e+00,-3.437720365100999764e+00,8.537144128882305338e+00,4.017520122399740323e+00,-1.136265481831571611e+00,7.024487612734450437e+00,1.501551772842701249e+00,-3.929675836052543225e+00,-1.744750539201836981e+00,8.556230231659990082e+00,6.518037799163753920e-01,2.252146227113627219e+00,2.790965682143963456e+00,8.697212314134901590e+00,2.898124715353086245e+00,-8.414059390734735189e+00,1.143556397063206997e+00
7.142663388033652083e+00,-5.972256077356103976e-01,-1.862084250197973301e+00,2.302495819913237707e+00,9.475589193548916711e+00,3.813268843328096125e+00,3.925837134670706163e+00,-1.154908689609560168e+00,-1.267176500851437515e+00,-1.488413950132527974e+00,7.087526164389625016e+00,-6.752141157720238374e-01,-1.243290532170981955e+00,-7.197713487343024852e-01,3.508268961716430656e+00,7.854000888996636398e+00,-4.171450388257998299e+00,1.705117810632700293e+00,6.570678143383017478e-01,4.119806728092871850e+00,9.404347879028774670e+00,3.339994921067818368e+00,3.967283105047702207e+00,2.583576441649503064e+00,-1.001601266035746729e+00,1.938765865506155039e+00,6.726989375517974601e+00,1.226452290652205335e+01,-2.592997487738838203e+00,-6.686110351417418052e-01,6.378541050310365002e+00,4.629257274157831503e+00,-6.904454610786718405e+00,4.829128061888702916e+00,1.048517178130624838e+00,7.868085136598629070e+00,5.713162108477122025e+00,-2.424932279210002539e-01,7.648100828538568763e+00,2.642727968057600463e-01,-3.387163524798987968e+00,-2.807933432270044438e+00,6.965966740842867821e+00,5.035603210548727837e+00,1.887053307644066757e+00,4.469939913512923191e+00,7.318508858739885881e+00,-5.151563836271599861e+00,-4.928198316955645808e+00,-4.246485418417078606e+00
6.460054073905784122e+00,2.534582740283783497e+00,-1.276014500460126433e+00,1.713050553340485394e+00,1.064229891391323513e+01,4.409541846038985469e+00,-4.280291862975375006e-01,-1.014517277138898388e+00,1.754709889650782340e-01,-7.924665705751768874e-01,7.695423325335850606e+00,8.178189503326904752e-01,-1.846620665283017493e-01,2.712082039818023982e-01,4.053433520587474526e+00,6.614962906163807332e+00,-3.196943297650423510e+00,4.292044484444795138e+00,4.386812982650003079e+00,6.102659778303846316e+00,9.784685834528335846e+00,2.128095093873056065e+00,2.344474608261699178e+00,2.179706851814062318e+00,-9.536134245095009843e-02,2.387612754797154846e+00,9.083311985824281010e+00,5.649949326677845995e+00,-8.118781232859726416e+00,1.308611427195183641e+00,7.428319225748815313e+00,6.308823987997285165e-01,-5.715607159173186069e+00,4.099428843158777092e+00,8.363855819360363597e+00,7.543140150626652662e+00,2.467300692409667651e+00,7.311037316005917219e-01,7.681311851769654808e+00,-8.153470301696369438e-01,-1.658986063245816434e+00,-3.462465842465079380e+00,4.418903364163433878e+00,8.281326844138273913e+00,2.147283868631454151e+00,4.768555617872812569e+00,3.334379302973200510e+00,-7.059930600728256955e+00,2.825793245315010527e+00,-3.685220311442487962e+00
