9.819157290837772223e+00,9.424892025827247277e-01,-4.842923695757010094e+00,3.292361801657725628e+00,8.065949835628703823e+00,2.440679054602252762e+00,4.107009496114865321e+00,4.906574215190223853e+00,-6.133678192113384275e-01,3.159141579849908954e+00,7.474951493199658792e+00,9.902800831770099066e+00,2.149184335453007577e+00,-4.318779237950043814e+00,1.285652592313210496e+00,6.403911249366662339e+00,2.912748681311944754e+00,-3.351258239177945963e+00,9.892447480906332302e-01,4.480535235511014847e+00,1.176791071596090710e+01,-1.308490383051833517e+00,5.452708832488998958e+00,1.448399280134890499e-02,1.529934372583239055e+00,5.460908098225029761e+00,1.100939122106165868e+01,-2.178390008468509276e+00,-1.180112901876302578e+00,8.331240361033570352e+00,6.230083150151449756e-01,-1.873366297653236145e-01,4.237485484870252561e-01,9.586947287198675838e+00,9.376829769964848182e+00,-5.312892423917435991e+00,2.831711586242070755e+00,2.872415745387988384e-01,4.144359625126892155e+00,6.211376095442073808e-01,1.407472591753473390e+00,9.358270637085944088e+00,7.902587252321866984e+00,-5.880272739975302976e+00,5.334854156870301622e+00,9.769627582762447915e+00,-1.162896213326155115e+00,2.426417269916036012e+00,2.339325927124125570e+00,4.326797530027250538e+00
6.311325424214127011e+00,-5.490286606302717587e+00,-1.699455128364314449e+00,1.766456727010348726e-01,9.361231026216620066e+00,5.067539226377212103e+00,2.914774707980061219e+00,3.909296583327920072e+00,4.275223278265394278e-01,3.731011127118506465e+00,1.054704580247850210e+01,4.218181874551333088e+00,-6.352621351131303662e+00,-1.147759906954553433e+00,-7.199092978793282249e-01,7.211599943173568228e+00,1.084301401584964131e+00,-3.313936551511960982e+00,7.524628511677557974e-01,6.216756631335389471e+00,1.109033533557461126e+01,2.392212914236220012e-01,6.409304205340172089e+00,2.327793903506719886e+00,2.157421679494888167e+00,6.993482662329367550e+00,7.037877831370315640e+00,-7.052202461877354445e+00,1.332813044064012353e-01,8.435838235176820632e+00,1.641535250528963541e+00,-3.177135590382558217e-01,1.299187098648965977e+00,1.011534403057369680e+01,2.081930772911044336e+00,-7.259671538257906676e+00,4.985318834129269128e+00,5.739143166522240769e+00,3.443864503090832585e+00,1.117223799304180920e+00,2.303698561781920340e+00,9.945161846052116061e+00,6.658616966557763250e-01,-6.202884931873344776e+00,2.136371753254272754e+00,1.149176258669521467e+01,-6.731696015881775130e-01,4.226021354553374465e+00,5.519843747420265068e+00,6.629054283499542954e+00
-1.358356914780082914e+00,-5.649656957753872888e+00,7.539041913971261666e-01,1.352555711402357197e+00,9.715236307405826111e+00,6.600536375367122233e+00,1.564609142369287886e-01,3.950971104674810608e+00,2.358745467346474278e+00,4.977165695174718074e+00,9.287860230164106667e+00,-5.204230235286939177e+00,-3.830720826449836913e+00,-3.760202462374703236e-01,2.540959535667988711e-02,7.267327413623101862e+00,1.507261529555300184e-01,-2.308393919065275579e+00,2.512760868123672942e-03,6.792714996872910582e+00,1.118153268131686850e+01,8.487653005898896375e-01,6.269839241924731965e+00,4.387484823761717223e+00,3.441039162236385174e+00,7.348343102436979635e+00,-4.879842713692826572e-02,-7.800282138049405845e+00,-2.425090744763657824e+00,7.900328058761564520e+00,2.902711823136706393e+00,-3.693419287927146577e-01,1.996486219991425948e+00,1.014391519945671583e+01,-4.638867209328337182e+00,-4.043939508023282059e+00,3.847510919721796041e-01,8.907901443841257816e+00,2.865300426789806565e+00,7.325675514374657693e-01,3.820027843114967236e+00,8.862548989275758515e+00,-5.561613377134121627e+00,-1.515409662347495301e+00,-3.247919917249420863e+00,1.074173752928589209e+01,5.955078523795354073e+00,3.789484334213979455e+00,7.338930019508732805e+00,5.524665405799652262e+00
-4.236268699942288052e+00,-3.359030109863315516e+00,-5.410851981106008513e-01,2.031348506243869867e+00,1.068838356600760520e+01,4.378027617854272080e+00,-1.983620424245420066e+00,4.473415611176631224e+00,5.571890393177577394e+00,6.192038747980055824e+00,3.205811223967702794e+00,-8.092631868144094298e+00,2.003474447420339644e+00,4.693968566486793059e-01,8.159523601917199054e-01,7.538727951150591799e+00,-5.379441305859128386e-01,-1.017878954347511744e+00,-3.407404789939416090e-01,6.812985659487291734e+00,1.187257578783529688e+01,8.595558230971899194e-01,6.210483122605866768e+00,6.684627448012268935e+00,3.919135650193149800e+00,4.557185451880021887e+00,-4.661892630890154265e+00,-2.862264215055566829e+00,-6.036124222202938761e+00,3.638466511596323727e+00,5.526807279353901592e+00,-6.909584967117925469e-01,2.701563523910007092e+00,9.010307186337476182e+00,-5.771886095046522058e+00,2.845262060376211544e+00,5.875300790949252727e-01,8.956810521669584801e+00,4.063923617856184833e+00,1.951381343815096203e-01,4.649132797908391623e+00,6.275459927326040521e+00,-5.847609244755273217e+00,4.901670983648628521e+00,1.405999531234608746e+00,9.096810004562257745e+00,1.117614414707631987e+01,2.039440569748173449e+00,6.193831221239194385e+00,1.743993797837322335e+00
-3.233807711703015730e+00,-1.299838961549935945e+00,-8.573066878552836334e-01,1.808716957616767429e+00,1.113293928738612948e+01,3.524580892660131859e-01,-2.390268120331883406e+00,3.802613671439436072e+00,9.107006546681938985e+00,2.810288980503167444e+00,-3.325445323080230775e+00,-6.348936172539969114e+00,1.271785422149106948e+00,3.060154944113939290e+00,2.830154627970462133e+00,7.415138579117094508e+00,-1.079751796766588612e+00,4.210861055526533558e-01,5.241389537601722770e-01,7.151442374873639096e+00,1.231763389942777920e+01,6.762564068414299578e-01,6.297469960390939647e+00,8.402778940713131917e+00,1.897283109735327766e+00,1.294240058528910220e+00,-4.377006701701479763e+00,1.967561501289511128e+00,-4.602717408179003655e+00,6.682051956271225501e-01,7.076889085059692164e+00,1.064628708334953267e+00,3.296280775271811958e+00,7.762924344506382468e+00,-2.802376696260367783e+00,5.459373256058785984e+00,7.182676084912599457e+00,7.939980765873298374e+00,1.400704293924095012e+00,-2.332239672092087934e-01,5.047162386779510790e+00,4.631866336649435922e+00,-3.714466087744488387e+00,5.361858531249221294e+00,1.001532570459536409e+01,1.105615202893101134e+01,5.593353669596094591e+00,-9.467620975308799203e-01,6.145664779870434913e+00,1.221355832179490813e-01
-2.148496308237038743e+00,-2.185369528005036144e-01,-1.718943734471625184e-01,2.053241489894359617e+00,1.118310796861027256e+01,-2.238887808537292301e+00,-2.507792939955966194e-01,3.163340149766565190e+00,9.626415362220507532e+00,-2.526620386408569452e+00,-1.908820692024610466e+00,-4.529630759851665189e+00,-1.650962273023740989e+00,3.275321286132415022e+00,5.851647351314706036e+00,5.596787883625619742e+00,-1.950905198367933302e+00,2.085711608472494039e+00,2.610660447335192647e+00,8.787939263810459423e+00,1.142188210958627614e+01,3.932108119457726481e-02,6.095378052112975453e+00,8.454943890779889060e+00,-1.331338445853883723e+00,1.937656094057633949e+00,-2.379479532955458332e+00,4.571593064313389299e+00,-2.005809881392719873e+00,3.246484687899680588e-01,7.428637114117567997e+00,3.997258810865476519e+00,3.887412692580530127e+00,6.840487301161320310e+00,-3.854589402450757096e-01,5.752162665018922816e+00,1.119489898661032790e+01,1.744714196758614166e+00,-2.529023914995328415e+00,7.202992258270435322e-01,5.661454855010697784e+00,3.324132641922505016e+00,-2.885905995473699637e+00,3.235058309897964168e+00,1.528431857306239117e+01,4.209105793139472418e+00,-5.803549188449891538e+00,-3.540102688441339462e-01,6.662719578864361836e+00,-2.123344574852168432e-01
-8.957638885205583268e-01,6.849907270940484016e-01,8.883898545770163580e-01,3.251206793059387756e+00,1.021621791668442825e+01,-2.449959524227356411e+00,2.443375640447213115e+00,4.884205538210967923e+00,7.927220102710528238e+00,-3.909979620950696955e+00,3.565674532777449723e+00,-3.046549402302774379e+00,-1.341757106158998791e+00,2.374482973796171681e+00,7.660248162040749875e+00,2.531434938701058179e+00,-2.186566984449382911e+00,2.799926835403717451e+00,6.204174030605771328e+00,1.130039525696899005e+01,5.954702962441245973e+00,-1.853833216356512992e+00,6.689711472831635142e+00,7.715017445396433970e+00,-2.900501299968461399e+00,4.503207625715060836e+00,1.021236651179092680e+00,5.364589363966040025e+00,-2.364290777077501793e-01,1.001109568555108131e+00,7.907251693608810861e+00,7.017310386473240236e+00,3.385246939769312569e+00,5.428686241756077280e+00,2.032406667897006525e+00,6.630501986540450865e+00,9.245555151312125020e+00,-5.192433026957584907e+00,5.727001143608313471e-01,5.131464573121379269e-01,6.321655881610292127e+00,2.218669482185628539e+00,-2.769927996815201965e+00,4.615620514699103616e-01,1.516753343179433422e+01,-4.648159446121374216e+00,-1.526269683846884551e+00,-2.584549971321966400e+00,6.149496782369800130e+00,6.651927228429566075e-01
-8.379603197423226568e-01,1.562369006583954834e+00,2.520471562993675363e+00,5.131762781616122204e+00,8.222462818389994155e+00,-2.336007906166948089e+00,3.680786161194085526e+00,8.003357036818442793e+00,3.789364626847758544e+00,-3.385274238751226683e+00,6.839189182906889819e+00,-8.118351234557248663e-02,1.432555620115495143e-01,2.661619625423266911e+00,8.513905345674023906e+00,-1.074071941432761662e-01,-1.949704015529365675e+00,1.932839354647552410e+00,9.697523995224294424e+00,9.535298061052040808e+00,-4.275125130798737239e+00,-1.267905448473266583e+00,5.811871517030359868e+00,7.552314886769253555e+00,-2.211505770765354928e+00,6.227721501716015240e+00,6.051514973237965833e+00,3.927392916529387268e+00,-1.561492295055468826e-01,1.760946101594785818e+00,9.308226655451223408e+00,8.250778106378881205e+00,1.429059433593269368e+00,4.583900046026990083e+00,4.898387399310538903e+00,7.112329799992383350e+00,2.580033539383697949e+00,-6.389555857832052155e+00,3.734604981255632783e+00,4.711335556980867700e+00,6.119840097759988495e+00,8.682172075352616314e-02,-2.195858169323101627e+00,-1.921336375138595454e+00,1.458015513736351565e+01,9.821942409517103734e-01,4.478331447671032528e+00,2.714243086090428747e-01,6.495975619746408469e+00,2.082986173753903714e+00
-5.607969722179136918e-01,2.440491463198255939e+00,4.486803514717069952e+00,7.135186385852577473e+00,5.110511302864147787e+00,-2.689763792543239607e+00,3.857440087217906211e+00,9.355459533415903195e+00,-1.304360021854856111e+00,-2.230059506943081526e+00,7.099063566255537694e+00,3.262361127241827141e+00,5.731241466728617118e-01,3.607457312776297886e+00,7.892240448287111576e+00,-2.346871443983824079e+00,8.801838883148960235e-02,1.772035737437297698e+00,1.076019485540144949e+01,5.163234878402864769e-01,-8.292036166429941346e+00,-6.977369904390966493e-01,5.689916750435742188e+00,7.420410069001558639e+00,-2.635337946783736784e-01,6.756855493536694013e+00,8.100716661380728212e+00,-3.367887856245331268e-01,-1.364207483932072251e-01,2.151202502854920873e+00,1.049574995825946644e+01,6.535372761964647559e+00,-1.385159901440289554e+00,5.255619475621836401e+00,8.351695858507406811e+00,3.600033522056525825e+00,-3.476477141392015024e+00,-4.703116157416451948e+00,5.671137047357093230e-01,7.681901014661853822e+00,3.963486107679688786e+00,-2.779213497898792351e+00,2.566282462859163505e-01,-2.656100592479502698e+00,1.249867459084944521e+01,8.038621495516192539e+00,-1.243923589527278883e+00,2.018814212798019980e+00,7.034557202908640505e+00,1.497340746782847676e+00
9.097635911638660144e-03,2.858299504286639703e+00,7.157285798807414778e+00,7.238782623887585643e+00,-5.198378741624758437e-01,-2.191185574642802170e+00,2.914862704747993138e+00,9.355317190140931771e+00,-4.533417752024837100e+00,-9.947263306374387604e-02,6.448273654194096594e+00,4.789506747236269568e+00,3.717589936086435620e-01,4.466869249107086048e+00,6.771119988870681894e+00,-3.101880245048382001e+00,2.368080149623731145e+00,4.274663004763355367e+00,9.039138302028476346e+00,-7.217643000564702760e+00,-1.876483298077023631e+00,-4.171220762949092276e+00,2.553680412988287518e+00,8.912441090157823709e+00,2.440042827224183419e+00,6.947941583959151401e+00,6.330698967294463131e+00,-3.773648282065110937e+00,1.733172012761742264e+00,3.922573643870825411e+00,1.151303172489658344e+01,1.236748782844550254e+00,-2.828423809444923887e+00,4.445759008235000920e+00,9.543083178653718690e+00,-3.216080688713375935e+00,-2.232432612348688394e+00,-2.834898935371329642e+00,-2.449001900263194642e+00,7.284760209501071060e+00,3.022138943606546224e+00,-3.720996926409381178e+00,2.441544995085925596e+00,4.664628891970846181e-01,1.129218572033642687e+01,5.057067720651383880e+00,-6.485311308770334904e+00,2.270102979640960417e+00,8.390680710109009510e+00,6.787598937097776286e-01
4.851203620870594424e-01,3.682667268039144570e+00,8.780764269115087117e+00,2.653256966200479461e+00,-4.038709308506031270e+00,-4.272109367156569637e-01,1.935845037961590798e+00,8.839321296955171547e+00,-4.181026143296639574e+00,1.638611260853156226e+00,7.703156861358824159e+00,5.008300664845731553e+00,2.454845236276019527e-01,4.956858038326587668e+00,5.656516271634836279e+00,-3.007558219193567695e+00,3.279521001858177964e+00,7.333381805685103672e+00,2.944885476733132723e+00,-7.457516793616139950e+00,5.815239045824224462e+00,-2.139727378319117856e-01,1.256051704143085868e+00,1.006747468432586246e+01,6.950635650813411281e+00,4.264829405660463202e+00,1.658413333376485665e+00,-4.043147122228814894e+00,1.774744092765055958e+00,7.377684630428765544e+00,8.756813284575573064e+00,-5.398826267321148897e+00,-7.863124901908924436e-02,3.014140056605241647e+00,8.939970219274176344e+00,-4.693682760869255510e+00,3.575474713668548521e+00,-1.264035165097775248e+00,-2.638158230824397599e+00,5.947109401826403463e+00,3.116536538092931519e+00,-3.438326309277343285e+00,3.179170864216706249e+00,5.333697157333382677e+00,1.009548112016358701e+01,-4.599278981348104978e+00,-5.050440025652252807e+00,-2.378246058093850923e+00,8.882466633405591949e+00,1.401909532679327386e+00
3.018686509797036677e-01,4.680793303554859008e+00,8.464582501962171435e+00,-3.402375586173860711e+00,-2.295460382645864161e+00,-2.660190692023488568e-01,2.508661372906361375e+00,8.098950415082134313e+00,-2.903582106721576572e+00,2.341009657234117025e+00,9.582871025880834281e+00,3.851505847561912610e+00,-7.912466163399059504e-02,5.451412408706692858e+00,4.610569591217603680e+00,-2.816158053189678601e+00,2.867810291747357354e+00,8.380569238484810057e+00,-3.888509445233450101e+00,-5.674660266840015233e+00,4.453070956754461740e+00,5.607948143211689107e+00,3.454926295633271138e+00,1.080738085983641739e+01,6.222980084909532472e+00,-1.948202124083220355e+00,1.313991588887402751e+00,-2.564272759795731993e+00,1.025895768981953393e-01,8.667210459011066348e+00,2.892169565599277625e+00,-7.641356737090426066e+00,1.647839123170102615e+00,5.782600791427133125e+00,6.907786941300022576e+00,-1.943054403619437043e+00,6.820055037193133884e+00,3.096726218195366420e-01,-1.296670596520649754e+00,5.951464789503856601e+00,3.054349597570417352e+00,-2.941754758687807225e+00,2.418845153631512535e+00,8.809507916316729137e+00,2.502569736906833597e+00,-8.420073407052298009e+00,2.991347364171694778e+00,-1.904281629930014264e+00,7.761521029544112160e+00,4.960425777638162614e+00
-3.386416481051561789e-01,5.287578013307364877e+00,6.214538799793461799e+00,-5.589016499400515592e+00,2.335686113005112752e+00,9.026897456949347642e-01,3.215498382241004816e+00,7.616883040901079482e+00,-2.053232843933944007e+00,2.756555623461516280e+00,1.069245491392421421e+01,1.488340278308078357e+00,-4.818304287569641353e-01,5.648863477043266634e+00,3.511528483402125644e+00,-2.619320488604184316e+00,2.877752433856191505e+00,7.620365435556371025e+00,-7.475911919951655271e+00,-6.870407593156935278e-01,9.543020386201103156e-01,8.042169821871567592e+00,9.307666104357929626e+00,7.195324051388586106e+00,-2.153313834830273610e+00,-2.867438893433393865e+00,3.081922077504231527e+00,-6.321357544919787852e-01,1.204111203494906135e-01,8.729385944570791978e+00,-2.477564081244097771e+00,-5.771851688881430853e+00,-1.904007659156960131e+00,6.205735912703706170e+00,6.756833314028161119e+00,-3.134083969372596368e-01,7.823275456168194530e+00,1.365246374794799156e+00,-2.009591845954627198e-01,5.926964178008680584e+00,2.596906118711524769e+00,-2.818115260987914539e+00,1.704585099137761128e+00,9.094314876573129425e+00,-5.081179697741959878e+00,-5.944838394724071051e+00,1.706411643200677508e+00,3.973647388779515399e+00,8.236877080390634376e+00,4.611540072935180312e+00
8.111140213380711728e-02,5.791086332306294437e+00,3.739426367683596819e+00,-5.111945971246472098e+00,4.288585489200619882e+00,4.852930456494146227e+00,4.421148041833784070e+00,6.206457535170625484e+00,-1.530632506243706281e+00,2.786969998894590184e+00,1.115602353958309401e+01,-6.236441038789649616e-01,4.606339805890417027e-01,6.254505620297757140e+00,2.842222726744561889e+00,-2.678805517636115407e+00,2.325821102769941806e+00,6.602671548868896956e+00,-6.114106529295803227e+00,3.508741996186938383e+00,4.379561122464119549e+00,9.676769870412853081e+00,8.639934105523948915e+00,-4.447415255604553863e+00,-2.501863325338216981e+00,-2.391083887471129543e+00,2.928033929167076277e+00,1.144628901712784863e+00,1.223791221354268988e+00,8.765712571812299458e+00,-4.425651375122102493e+00,-1.719583999066603142e-01,-3.275336445919304396e+00,3.591315849008028138e+00,9.004215096922511208e+00,2.800385640330991688e+00,7.179361417748554963e+00,1.358530577431058095e+00,2.491820538999866552e-01,6.403695402987882090e+00,1.570504466638583008e+00,-2.614013449057857486e+00,6.462031616500113484e-01,8.992926033512997464e+00,-6.584180766048552513e+00,9.585218652551810159e-01,-3.162103016454455295e-02,5.102849769921022904e+00,9.595849730691311308e+00,7.982008323517609805e-01
