9.819157290837772223e+00,9.424892025827247277e-01,-4.842923695757010094e+00,3.292361801657725628e+00,8.065949835628703823e+00,2.440679054602252762e+00,4.107009496114865321e+00,4.906574215190223853e+00,-6.133678192113384275e-01,3.159141579849908954e+00,7.474951493199658792e+00,9.902800831770099066e+00,2.149184335453007577e+00,-4.318779237950043814e+00,1.285652592313210496e+00,6.403911249366662339e+00,2.912748681311944754e+00,-3.351258239177945963e+00,9.892447480906332302e-01,4.480535235511014847e+00,1.176791071596090710e+01,-1.308490383051833517e+00,5.452708832488998958e+00,1.448399280134890499e-02,1.529934372583239055e+00,5.460908098225029761e+00,1.100939122106165868e+01,-2.178390008468509276e+00,-1.180112901876302578e+00,8.331240361033570352e+00,6.230083150151449756e-01,-1.873366297653236145e-01,4.237485484870252561e-01,9.586947287198675838e+00,9.376829769964848182e+00,-5.312892423917435991e+00,2.831711586242070755e+00,2.872415745387988384e-01,4.144359625126892155e+00,6.211376095442073808e-01,1.407472591753473390e+00,9.358270637085944088e+00,7.902587252321866984e+00,-5.880272739975302976e+00,5.334854156870301622e+00,9.769627582762447915e+00,-1.162896213326155115e+00,2.426417269916036012e+00,2.339325927124125570e+00,4.326797530027250538e+00
1.231241665021834963e+00,6.120272714556302063e+00,1.501252947825812756e+00,-4.291489039050974341e+00,2.684463816604051534e+00,8.820737908276264250e+00,5.507394060539914094e+00,2.365624481416268132e+00,-1.549528403578654956e+00,2.190554408470484660e+00,1.143721710982720197e+01,-1.190676560754802438e+00,1.975282236216193477e+00,6.893022634525654446e+00,1.339831309299357898e+00,-2.219388777152207837e+00,2.170095052387222001e+00,6.572951878819214500e+00,-3.558545833132775282e+00,3.761493140173539640e+00,1.041666601849849982e+01,7.817840629568005184e+00,-4.250013554915208047e+00,-5.732189488601417082e+00,1.177908860494571996e+00,-1.003336870868931641e+00,3.538999110085834232e+00,3.203599609459462094e+00,2.916167554642957072e+00,7.417552612721945771e+00,-2.606501767767734012e+00,4.396108801931220000e+00,-5.512156766311712142e-01,2.797454438698384838e+00,1.080237358756140686e+01,5.995266581915251969e+00,3.402390190632037292e+00,1.614459845846187291e-01,1.455718185530360698e+00,6.788698074106515712e+00,3.804275841573576677e-01,-2.074291181969780684e+00,-3.276694315190889495e-01,9.009320018099510108e+00,-2.194595547319790896e+00,5.051320512459764878e+00,4.408335304687365230e+00,6.361758298110416376e+00,7.572988192559382270e+00,-2.949432015847600841e+00
1.290410418408574289e+00,7.212334290473369158e+00,-1.011897114434016309e+00,-2.873216218281650747e+00,1.198201198821804703e-01,1.026277944192479197e+01,4.290103699909567858e+00,-2.364351520442711685e+00,-4.107421758141793777e-01,1.983200174923163361e+00,1.130553203200871693e+01,3.108365185307734868e-01,2.631949919417360118e+00,7.516894602700039840e+00,-7.642955394723515150e-01,-1.183015540741122251e+00,1.810897136931322482e+00,6.649596427195330506e+00,-1.196540692321256927e+00,3.216691509582951358e+00,1.202084688109622590e+01,-3.662104186817280560e+00,-6.268286904012323468e+00,-3.064182086922489834e+00,-4.860666724824534990e-01,4.520254955668951968e-01,3.787667177531277130e+00,5.367445058271901992e+00,4.925784068108218783e+00,5.611180118902878711e+00,-5.960858912511372010e-01,5.845371840650947171e+00,2.826445199591237412e+00,4.239421179702463682e+00,1.190284733555925811e+01,3.180309083201700027e+00,-1.651191233868075425e+00,6.668741372641624476e-01,2.409422686556670357e+00,7.085162006055198525e+00,-8.904286541449608627e-01,-6.072351153018407111e-01,-6.170279056078322721e-01,8.837216553496615390e+00,4.010923879814163762e+00,5.462141478412989137e+00,7.888650965247969715e+00,5.990961374148669805e+00,1.556454744272959267e+00,-3.807201260855783698e+00
-3.718849833026543483e-01,7.628964694045813566e+00,-1.387670946395504146e+00,-3.376883322376306173e-01,-7.469457502617280475e-01,1.004879166006145752e+01,1.889611494707513106e+00,-4.192346504041393196e+00,9.048234865314361830e-01,2.961751236280983690e+00,1.136364647316434251e+01,1.720393099874713227e+00,2.956154078381498351e+00,6.836878759728152843e+00,-2.079038490501032399e+00,5.945538736001521052e-01,2.412382506428623063e+00,7.051972363283805834e+00,1.016689516976506003e+00,3.890268656859243279e+00,9.703112688416830167e+00,-7.598985324894099946e+00,4.105322829057260314e+00,-2.350223700858649956e+00,-1.093146316712481358e-01,6.145932165203100705e-01,4.813802203279937686e+00,7.517873970656945737e+00,5.259339250335456128e+00,2.753283715653239483e+00,6.360590056359912703e-01,6.406007173384320907e+00,6.665981826297740831e+00,6.904853203970091613e+00,8.653793920095765202e+00,-3.592711447658189616e+00,-4.249224758788749945e-01,1.209078795590197153e+00,4.080155590514239705e+00,6.498451071245765931e+00,-1.637113458736335403e+00,1.133336003764299882e+00,5.898536412744656010e-01,8.844549677282911304e+00,9.238274101092478929e+00,5.124881173822660507e+00,6.670857735861106974e+00,1.922081292428218680e+00,-2.081969015329485639e+00,-2.448833365814027996e+00
-8.639567884359493632e-01,7.715407800733810717e+00,6.342998331994796901e-01,1.054196343841515393e+00,8.469762915464905673e-01,9.979010765736491706e+00,-7.570292483479030832e-01,-3.293281133327694565e+00,4.242616722639176441e-01,4.803358096067821492e+00,1.159549475125906071e+01,1.271328287485343767e+00,2.688559346567769737e+00,6.150776043365415724e+00,-1.775656772569342179e+00,1.986980737860286172e+00,4.318803004430925796e+00,7.337094732447638989e+00,2.199317815361359507e+00,4.509052724116412669e+00,6.781459776960886643e+00,-3.412326377923597498e+00,9.036091333713558882e+00,3.032776624353570316e+00,3.308985298267732023e-01,1.999980372039256160e+00,6.274050509519749852e+00,9.290475854751649720e+00,2.268005980692984203e+00,5.865513256512985274e-01,1.833563718004216136e+00,7.701754323639002919e+00,1.052237857525843978e+01,5.059859861497775668e+00,4.727175969257481625e-01,-4.908113596653676858e+00,1.531553086676254338e+00,3.093869017057934379e+00,5.397095772296976790e+00,4.913995324362352868e+00,-2.189066899757516005e+00,2.647050567224101592e+00,3.780486459250447684e+00,1.069802813010807618e+01,1.033061234647130888e+01,1.121930717235531949e+00,4.109513652902108127e+00,-4.717789409574807413e-02,-1.608706081300766089e+00,-9.830084967215917402e-01
2.060742576770857593e-02,7.801897156069201422e+00,2.731694895284700220e+00,9.014081049595663586e-01,2.328450783407166824e+00,9.514596048451503307e+00,-3.081022132654266166e+00,-1.486299252303480145e-01,2.433133608262817993e-01,5.467968802405102302e+00,1.159185149520530445e+01,-2.374547899113323979e-01,3.243390296931437433e+00,6.185946252853325333e+00,-9.720800747847974099e-01,2.965954358151489778e+00,7.145676867983030256e+00,7.632563300244157745e+00,2.245511659648780523e+00,4.666112095631947732e+00,5.490719220116808685e+00,8.485888262822184336e-01,9.425904262800083089e+00,4.425528165741709152e+00,-1.312562539253290694e+00,2.455670191400528779e+00,8.782212454912887267e+00,7.505241807678819654e+00,-2.729656294236925795e+00,1.526268647292956526e+00,3.304571812590062496e+00,1.033847618712802330e+01,8.377953328354287521e+00,-3.998881472359685940e+00,6.021941202820301209e-01,-3.542840503420696674e+00,6.595656877733462320e-01,4.898365663294482530e+00,6.733840461400687261e+00,1.712843766700723691e+00,-1.872859588026148492e+00,3.050867499659665860e+00,8.280711198465377620e+00,1.254603210050210826e+01,1.248658538559877407e+00,-3.074492812063470026e+00,5.114124398756207945e+00,1.481482484055705040e+00,-6.907376662241462295e-01,3.052421646356640039e-01
1.554600891743571189e+00,8.248921510817336156e+00,3.298432341821917468e+00,4.681296843778277594e-01,3.502091573215947218e+00,8.355430218639147810e+00,-2.813349712549926718e+00,3.305659291223173035e+00,2.590130915985234150e+00,6.753539971504956441e+00,1.035041680416798648e+01,-1.578162275030148942e+00,4.304553545260604963e+00,6.723794004697897897e+00,-3.018486116128329955e-01,3.586498750494735432e+00,9.711576760185447910e+00,6.438800572431195413e+00,3.910824087677372551e-01,4.981143612387861630e+00,6.402721401180416549e+00,3.899311086927424341e+00,8.749087887485899273e+00,1.062748791644897217e+00,-2.266952984015224715e+00,1.996764310657019204e+00,1.038041943179405457e+01,1.821148033338331640e+00,-4.602392917787105020e+00,1.991022433341816722e+00,6.934878472650186865e+00,1.047367911602491652e+01,-2.409314431672652912e+00,-5.293504187287749296e+00,4.248324500342183896e+00,-4.300163144658951664e-01,1.065230355464433565e+00,5.785898500612107753e+00,6.793280895823135879e+00,-1.968608998090331408e+00,-7.776667573248645660e-01,1.939583012166315124e+00,1.120903670931463303e+01,5.292443542626030784e+00,-8.735821787205226840e+00,-2.856547411872270015e-01,4.988782351576405816e+00,2.670703565976334737e+00,-5.100466014372635470e-01,1.346339498078829466e+00
3.810984981501756685e+00,8.399843670375242155e+00,1.778685069818820574e+00,-3.821398213010672451e-02,3.917614832604044750e+00,7.862503415362909642e+00,-1.324502853606233987e+00,4.525860203783839353e+00,7.275134509797610782e+00,8.587118620014731363e+00,4.894219438489352925e+00,-2.941296077228146455e+00,5.157178633969789594e+00,7.976643103885460384e+00,1.387839291135115061e-01,4.098613011184952803e+00,1.112442861763378943e+01,2.700668491932047832e+00,-8.319745694397460145e-01,5.294018375386851716e+00,9.382392017887582369e+00,5.903265570214432323e+00,4.517428104788932863e+00,-2.661338727877580190e+00,-6.878134197833136732e-01,8.900273485082446090e-01,1.041203830709028644e+01,-2.406702235145340651e+00,-2.704183808069124950e+00,-4.413637818366483723e-01,8.387288227850490330e+00,4.315965348691080727e+00,-9.631642380971273454e+00,-1.324674344214865185e+00,2.605184812464108379e+00,2.005345279183498697e+00,2.111596794819545320e+00,6.587964971568391448e+00,4.361744444216318684e+00,-4.069550850688380628e+00,1.157497414068819452e+00,3.270780587813623796e+00,1.083766207307675167e+01,-6.104623761362706347e+00,-5.887886832176598695e+00,-3.356653429250716858e+00,4.038893792302978625e+00,3.809270429658472956e+00,-2.402728673781897584e-01,2.078222336610263898e+00
6.225499822547610584e+00,7.369736610153399425e+00,-1.022574812883571660e+00,9.511436267534217892e-01,4.913497520059437740e+00,7.466290799989700133e+00,-2.484023908767001576e-01,4.741421647145244833e+00,1.119083102081656911e+01,4.772124447358466526e+00,-2.790295918851721790e+00,-1.810598971840271298e+00,3.625227137665703925e+00,9.335974752654006892e+00,9.543533334256318890e-01,4.726797279372544125e+00,1.102314149261517251e+01,-2.198501035546386984e+00,1.530876620967285828e-01,5.078138915470609582e+00,1.207003015088130304e+01,2.259503484251082828e+00,-6.721359097086478940e-01,-2.270430019328465665e+00,4.321491309119908086e-01,1.749084968137314178e+00,9.920952752216651405e+00,-3.003838180393771484e+00,1.811634052165159936e+00,1.899108248781662955e-01,8.234111263859496432e+00,-2.150486850010012052e+00,-8.530804443040791440e+00,-1.462046449840181062e+00,2.422114660038145573e+00,3.676509036532164654e+00,4.144352606253001170e+00,6.573951792217774148e+00,1.076718686554302695e-01,-3.837242344115945780e+00,1.141027933202105604e+00,5.521253102166022053e+00,6.616854078628217728e+00,-8.376704656072138988e+00,5.355826796330851458e+00,-1.892258715088477095e+00,2.882167669083904649e+00,5.356844049513509454e+00,4.269608293561427681e-01,2.903189350259137491e+00
8.273713402034607256e+00,3.592804500068758955e+00,-3.496623320376852195e+00,1.614670252583988663e+00,6.690194491996416915e+00,7.121545931854726952e+00,5.290070493771567017e-01,5.583021296033938263e+00,1.081230064755994924e+01,-3.996286368974582892e+00,-1.930601564392384617e+00,-1.466539479069748575e+00,2.202524430074732198e+00,1.065641262994434157e+01,4.063507935438658514e+00,5.001538085887869300e+00,7.941071659157847407e+00,-4.531450834608792277e+00,2.189965978727133056e+00,7.484786577207279024e+00,1.029182119416682717e+01,-4.050456413025164792e+00,1.541052542348701593e+00,-1.024529287406592992e+00,8.474827359879040234e-01,3.124721826839869987e+00,9.357730061731949434e+00,-1.177057204329177376e+00,4.228517595321373612e+00,4.025272882739304947e+00,6.701792411691943840e+00,-6.980049978258168863e+00,-1.846356133788593645e+00,-3.504781514403161324e+00,4.184840098562805366e-01,5.414042549545996508e+00,6.404687345936353360e+00,3.461618018738929159e+00,-3.464342429699492687e+00,-1.633083297325371719e+00,-2.058245631910371465e-01,6.369981089615983194e+00,2.477283141109341891e+00,-6.101258861844232051e+00,7.651332039038529764e+00,6.444576664567987834e+00,2.954626402565890597e+00,5.462507072638865147e+00,1.407277002278351619e+00,3.658385605434312460e+00
7.711943260678214784e+00,-1.848020048468661525e+00,-2.724410455603985426e+00,3.749926464962847761e-01,8.194016372106206703e+00,6.969548924178422311e+00,2.877692421898537800e-01,6.186715239897833563e+00,7.176503718727359704e+00,-6.522399612901804922e+00,4.839223249389354997e+00,1.087063282688653265e+00,2.063037960134986637e+00,1.177506373775546855e+01,6.867822916227773078e+00,2.439609774597765846e+00,4.059630256855174757e+00,-4.300555166612348046e+00,1.505119443016522007e+00,1.017321370666524949e+01,3.568598811388343783e+00,-6.239366180668089790e+00,5.426145198790532476e+00,2.728496057772854755e+00,1.852771719061714339e+00,4.935084865884816985e+00,8.959816435900119558e+00,3.557482988402780322e-01,4.920103903949756941e+00,6.341708569306470089e+00,8.502946275048812730e-01,-6.934953660153696298e+00,3.829950599829882840e+00,-1.130874893707029871e+00,3.283976936672931002e-01,5.737411539886333678e+00,6.944540187050827207e+00,-1.647219544881759923e+00,-2.682834031984267842e+00,-2.318623708721356813e-02,2.854212103974992365e-01,6.748681623994959189e+00,2.315446832107393160e-01,-4.772471350146759050e+00,3.526929617127580574e+00,1.126484481792249426e+01,2.928216449816919642e+00,3.853139393544954050e+00,2.726747599856019111e+00,5.053315947957072396e+00
4.060847573909954988e+00,-4.731337015706178484e+00,6.631832603284528727e-01,2.030827865501560470e-01,8.181170698211403192e+00,7.355394871504296717e+00,4.292089409220341267e-02,6.358517965579043363e+00,3.611812703163718385e+00,-5.361468558368777337e+00,6.148918938092929665e+00,7.180054247982597282e+00,5.151562951240953758e+00,1.195758815579830880e+01,3.709929754065032004e+00,-1.245435221136659720e+00,4.513958267747143260e+00,-2.863277360274370409e+00,-6.386692908414061398e-02,1.059203121498921263e+01,-2.048394929233851247e+00,-4.623054289198857525e+00,3.540172070818715877e+00,6.975225324101201885e+00,2.931863060187250181e+00,6.163779881828756579e+00,8.161340367230810244e+00,6.383553157433954350e-01,5.284330608027335785e+00,5.418050612093699314e+00,-4.811525641503926920e+00,-4.677598359181717846e+00,2.920802903676973372e+00,2.247750514131637178e+00,1.341846775035915984e+00,6.687230502898465545e+00,4.810424749203417782e+00,-5.097727784412640517e+00,5.433717265470092705e-01,5.149706205273207882e-01,1.127345691668558247e+00,6.793205538193288540e+00,-1.707333580340270940e+00,-2.614238465332108241e+00,-3.767037768669308506e-01,1.220399367632124132e+01,5.039063563198491913e+00,1.413206874962205983e+00,4.085068960312822739e+00,6.593966827424738497e+00
-1.644589929395641636e+00,-4.182544256428852414e+00,1.474431237992343435e+00,2.817762390689172669e+00,9.342280818115549224e+00,6.238583915732830221e+00,-3.082817496454394179e-01,6.858605765392765896e+00,1.249410454852316166e+00,-4.267994226205634511e+00,3.195176099258352220e+00,1.295750326657132057e+01,9.277094920435660086e+00,3.776911865596999540e+00,-2.936442968900536687e+00,-7.027002253993840375e-01,5.235189506651208191e+00,-1.134848970478465002e+00,-1.258950320824034352e-01,1.048385084149876789e+01,-3.577277505334757635e+00,-2.125913752440959370e-01,1.245666139641484094e+00,8.939985322017758307e+00,6.862624018655685276e+00,5.960976679895268582e+00,5.844741636098669701e+00,1.164672288180903070e+00,5.360191726871228468e+00,2.477931764827646877e+00,-6.635086577658510620e+00,-2.010710178759495204e+00,8.055716465817911454e-01,3.977387406724371299e+00,3.725435184451888482e+00,6.821441887062547949e+00,3.285513707288199026e-01,-4.769048452363059631e+00,2.088393916309633003e+00,2.538501863147990534e+00,2.503778350299626698e+00,6.323480438531490222e+00,-2.657141511129023304e+00,1.275961284362170378e-01,-1.032516837378709695e+00,1.135055588732776144e+01,6.012108042570010191e+00,-2.139574064999122172e+00,4.336830622602881213e+00,7.488232166434140247e+00
-5.624845186560474275e+00,-1.703846281007140029e-01,8.669468205523511717e-01,4.693928807533515268e+00,1.047587940106687476e+01,2.590997970826284025e+00,-6.094521055760354633e-01,7.372256985147230601e+00,2.741718103098619852e-02,-3.085390288940151660e+00,-7.263321854169116909e-01,1.399619239521448932e+01,4.209766321798742439e+00,-7.041288371008846525e+00,-2.333175374942542124e-04,-9.507360198142237317e-01,5.482170730566618744e+00,3.721523616756314823e-01,7.322954108404798879e-01,1.028333275989621676e+01,-1.327031523697195681e+00,2.726580797575143045e+00,3.476250851792008323e+00,1.036985703133415981e+01,9.274534432662754568e+00,2.088879437046213816e+00,3.481149550357939049e+00,2.341330293181865141e+00,5.213255734736903513e+00,-9.730006887721702746e-01,-5.377507941030175154e+00,-8.433484528109568279e-01,3.636528480359831894e-01,4.916922477423372406e+00,6.472846500001383951e+00,3.609448174905346196e+00,-3.560007966665544643e+00,-2.974822773861779623e+00,1.107423615793685645e+00,4.305796666116939342e+00,4.598674584171552837e+00,4.574323050840138905e+00,-2.770742892858288009e+00,2.448109405245115333e+00,2.224712514365088545e+00,1.088663853788154157e+01,2.944275312083428187e+00,-3.899591669494085977e+00,4.168588611605056116e+00,7.445927229416891002e+00
-5.004320025092112267e+00,3.711326897389775503e+00,3.695950148624839837e+00,6.580783291157699111e+00,9.171328426633669650e+00,-2.478711311227417280e+00,5.111361682504224069e-01,7.676131501641765276e+00,-4.666849078635113002e-01,-1.704225416764325374e+00,-3.122298662568597560e+00,1.316389253191855424e+01,-2.043203253563294464e+00,-6.146592908509847852e+00,1.354691972284406631e+00,1.705466648836213128e+00,5.853049368036882250e+00,1.891097975979546764e+00,2.252307171266144437e+00,1.031084419540544417e+01,1.244592423328024111e+00,3.328556322843600146e+00,7.564505714732417729e+00,1.190901875852401837e+01,2.859069592207870603e+00,-1.957668544787992237e+00,3.896942935809915021e+00,4.749026095872440401e+00,3.680842876267594654e+00,-3.335976941969280407e+00,-2.985682973558198228e+00,-7.736406634139232352e-01,7.732114297411706305e-01,5.558884510940134582e+00,7.105595033471748145e+00,-1.736629741402115679e+00,-3.163108371950475117e+00,-1.469727337053720273e+00,2.129114076870963213e-01,5.305170633706790539e+00,6.316308821853229283e+00,1.080449666216655835e+00,-2.066179007055157779e+00,2.904607873842336652e+00,6.526641988285735607e+00,9.260744983707379419e+00,-4.280140265519539966e+00,-2.043517952202206001e+00,2.282090104543421649e+00,7.222659620171504535e+00
-2.012773920745427159e+00,4.573481612758824255e+00,8.849681633441205619e+00,7.459703925587476192e+00,1.853998150242758713e+00,-4.973145853314974829e+00,6.319777459398083774e-01,8.172232941993758715e+00,-6.226896370490878629e-01,3.189298398546814850e-01,-2.980996118871379608e+00,1.350929243858392859e+01,-2.187591855409356967e+00,-1.671069770577609637e+00,3.628597149875250616e-01,3.071726181334203609e+00,6.690524232745216793e+00,2.942027166199921773e+00,3.746097503298867704e+00,1.016807998992168649e+01,2.931638979962265079e+00,3.596999885993853230e+00,1.023916496394041964e+01,6.471533947819183119e+00,-6.336841482406075698e+00,3.224294943008682024e-01,3.581003748261031738e+00,6.343863372990608873e+00,4.646414437011067711e-02,-3.313694748134804691e+00,-5.556889800520435907e-01,-3.926485325847164365e-01,1.022173127156142947e+00,6.669258960652190815e+00,4.633709037027909261e+00,-4.946097544516765865e+00,5.118106753562703393e-01,-5.885083259646868292e-01,1.353094795379972126e-02,5.741858961368431657e+00,6.115343744767132605e+00,-2.405430893446251162e+00,-6.966244819945275335e-01,2.547087792816838725e+00,8.642161943487613129e+00,2.617730079787964126e+00,-7.417743263769898121e+00,1.337667236981175289e+00,2.823679840994066659e+00,6.905965911041869632e+00
-2.304940458151484850e-01,4.896206532373184928e+00,1.167355353146466967e+01,9.693448019072146149e-01,-4.137159579546767496e+00,-2.740260029045938239e+00,-2.374826656152214888e+00,7.872373787291540026e+00,1.568426073053125203e+00,9.073409121505973118e-01,-6.049946850417722288e-01,1.350728816965729528e+01,7.545914822132718802e-01,-2.246091521527542045e-03,9.509257378243600733e-01,4.075543555623467817e+00,8.135608143178142626e+00,4.265477505125514490e+00,5.282774402066256592e+00,9.870219449361016473e+00,3.045249806632304601e+00,4.240008883166431097e+00,9.437236623382441181e+00,-3.994627723882858916e+00,-5.689951190786284307e+00,-1.023234657042394913e+00,4.536753750620259318e+00,6.124009207370998631e+00,-2.998040081493879683e+00,-1.297442793476486278e+00,-7.471039476318061534e-02,5.030874092247559215e-01,2.023151172339082926e+00,7.411324331893882622e+00,8.701996493279711142e-01,-4.847867657789517004e+00,2.836435910063799248e+00,1.557357470094690832e+00,1.141380164756740978e+00,6.395848649479745518e+00,4.000957788473734844e+00,-4.207843459172901923e+00,1.154177120043130556e+00,3.510536166895636523e+00,8.435215229859966968e+00,-4.631729360277557994e+00,-4.590287329073119871e+00,-8.864813100198948304e-01,4.239320517345313455e+00,6.621625482137398322e+00
