0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
12.42554,0.9525032,4.1141105,86.0,0.5953217,154.0,96.6667,14.221616,10.0,100.0,0.9854019,1.0,0.0119712455,0.00019865925,-0.0002218516,-0.0023515052,68.0,-0.000959967,0.0013701526,-0.011052292,-0.00010137679,14.0,25.452175,12.994872,9.292755,15.743477,25.854143,48.204678,85.96095,23.183102,-0.020209461,37.0,98.6,6.9822893,0.0002643122,0.010490342,-0.023499543,-0.000123377,1.0,50.0,35.0,3.0,10.4,8.1,5.0,10.0,2.0,32.67728,1.5079725,8.132884
13.191781,0.9525032,4.13399,80.85114,0.60810447,147.76918,119.98491,15.573132,9.911902,16.190386,0.9854019,0.9297275,0.011971141,0.00019865925,-0.00022185173,-0.0023412746,66.261665,-0.000959967,0.0013701528,-0.011052292,-0.00010137517,12.550825,25.73847,14.584066,10.414715,21.526812,25.854967,89.83492,88.534225,24.745598,-0.020209474,33.980656,78.16705,7.0735836,0.00026431234,0.010475762,-0.023511037,-0.00012338068,0.6541673,61.84263,24.432148,2.9332266,15.779942,7.344376,5.875521,11.899118,1.7750123,64.44295,2.0778,10.273172
13.924166,1.027942,4.1353073,88.0,0.66308147,154.0,96.6667,15.082609,10.0,100.0,0.9854019,1.0,0.01194556,0.00019865925,-0.00022185236,-0.0023263455,68.0,-0.000959967,0.0013701514,-0.011052292,-0.00010135615,13.0,26.054285,15.926517,11.484987,29.220732,25.855198,155.0,109.0,80.0,-0.020209072,33.643967,74.116394,7.1567307,0.00026431135,0.010441682,-0.023485905,-0.0001233821,0.6541673,61.971684,27.108273,3.0095716,15.850118,7.431476,5.894786,12.110878,1.6262031,84.62109,2.4100063,11.553953
14.225238,1.0267392,4.140086,84.30034,0.72427243,151.2584,116.68424,14.847387,9.911432,20.153473,0.98540187,0.9297897,0.011971216,0.00019865925,-0.00022185224,-0.0023484407,60.54803,-0.000959967,0.0013701501,-0.011052291,-0.00010135615,12.052933,26.110386,16.70268,12.848633,32.779438,25.853973,145.98647,92.1435,31.846931,-0.020208767,33.27599,75.01281,7.364244,0.0002643132,0.0104332995,-0.023490138,-0.00012337705,0.6541673,61.693153,27.511599,3.1289284,15.934268,7.489124,5.9361935,12.111224,1.4555914,113.29137,2.4445622,13.905382
14.0,1.0,3.0,73.0,1.0,146.89069,108.37714,18.906033,10.0,100.0,1.0,1.0,0.0119713005,0.00019865925,-0.00022185227,-0.0023288587,70.365204,-0.000959967,0.00137015,-0.011052292,-0.00010135615,12.0,26.174467,17.514809,15.196064,35.50061,25.854221,100.0,68.0,49.0,-0.020208685,36.2222,97.2,7.42,0.0002643145,0.010416659,-0.023487767,-0.00012338141,0.6541673,62.030403,30.790693,3.085754,15.708179,7.5444374,5.9548225,12.124685,1.162446,137.0,3.7,16.931377
15.000572,1.0888282,4.157506,85.573524,0.9053117,131.68983,113.13288,21.027077,9.911811,25.059328,0.98540187,0.92988837,0.011971318,0.00019865925,-0.0002218505,-0.0023295511,76.02149,-0.000959967,0.0013701497,-0.011052292,-0.00010135615,11.695358,26.461794,17.912535,17.836016,43.297413,25.853746,171.71089,90.21437,41.89246,-0.020208549,33.01194,73.07931,7.4121814,0.00026431415,0.010416589,-0.02346608,-0.0001233579,0.6541673,61.176876,32.44431,3.0047903,15.651517,7.613535,6.0040736,11.98913,0.9628787,146.53613,3.7912073,19.473051
14.737227,1.090127,4.1658187,85.24686,1.0003487,152.61763,120.41399,22.991226,9.911296,26.779123,0.98540187,0.9299081,0.011971312,0.00019865925,-0.00022185135,-0.002351915,79.99548,-0.000959967,0.0013701495,-0.011052294,-0.00010135615,11.827361,26.46368,18.835403,19.933153,46.245937,25.853664,195.14737,87.71181,45.53744,-0.020208977,33.079952,71.59447,7.485757,0.000264315,0.010415203,-0.023475785,-0.0001233579,0.6541673,60.97779,34.89135,3.067695,15.677992,7.5772676,6.0021505,12.170524,0.90842944,149.4122,3.664062,22.067478
14.659535,1.0902761,4.18046,86.74826,1.1242223,151.06738,111.49101,24.926569,9.910641,28.557787,0.98540187,0.9298933,0.011971313,0.00019865925,-0.00022185131,-0.0023233765,76.20745,-0.000959967,0.0013701491,-0.011052296,-0.00010135615,11.990302,26.404879,19.68338,22.634705,52.174465,25.85417,208.33763,86.20281,48.592613,-0.02020828,33.099216,80.39278,7.4798326,0.00026431502,0.01041566,-0.023492904,-0.0001233579,0.6541673,61.098667,39.46349,3.2246704,15.625315,7.524392,6.1107874,12.263362,0.8042724,155.7619,3.7134228,25.849558
14.389764,1.090364,4.1737127,71.0,1.1213706,148.4153,109.79466,25.94705,10.0,95.0,0.98540187,1.0,0.011970921,0.00019865925,-0.00022185133,-0.0023231686,76.70476,-0.000959967,0.0013701491,-0.0110522695,-0.00010135617,12.0,26.340376,19.6269,24.021536,54.256016,25.851494,106.0,69.0,49.0,-0.020208431,32.788147,76.49041,7.4711556,0.00026431502,0.0104173515,-0.023492496,-0.0001233579,0.6541673,60.495632,39.70078,3.1934505,15.440902,7.447885,6.1101804,12.053735,0.81164205,149.61359,3.7949471,26.896738
14.262426,1.0904275,4.173148,85.01374,1.1191636,152.25044,110.5974,26.670359,10.008749,28.561169,0.98540187,0.9300376,0.011970921,0.00019865925,-0.00022185133,-0.002323242,78.91453,-0.000959967,0.0013701491,-0.0110522695,-0.00010135617,11.393021,26.350159,19.605486,25.631607,57.930843,25.851305,204.47441,94.324936,49.70093,-0.020208435,32.70467,76.758286,7.4491167,0.00026431502,0.010417902,-0.023492731,-0.0001233579,0.6541673,60.5238,39.935562,3.1939623,15.424788,7.4021635,6.1120243,12.094909,0.8159425,142.76584,3.8863788,27.754183
14.182208,1.0904833,4.1676607,85.50604,1.1245681,142.01138,105.30056,26.84539,10.008885,28.378368,0.98540187,0.93006253,0.011970922,0.00019865925,-0.00022185133,-0.0023232426,82.82557,-0.000959967,0.0013701491,-0.0110522695,-0.00010135615,11.705429,26.345459,19.539192,26.908792,62.010323,25.850252,202.99046,95.19716,50.583466,-0.020208446,32.89056,75.41443,7.4431925,0.00026431502,0.010420673,-0.023492035,-0.0001233579,0.6541673,60.41651,40.10433,3.1717103,15.350197,7.336879,6.100907,11.795112,0.8132668,144.11789,3.8247805,28.636036
14.157521,1.0905217,4.166432,86.17465,1.1317335,139.79388,104.565704,27.059738,10.009156,29.098478,0.98540187,0.93008167,0.011970922,0.00019865925,-0.00022185133,-0.002323355,80.87367,-0.000959967,0.0013701491,-0.0110522695,-0.00010135615,12.0812435,26.373377,19.431795,28.544966,65.14612,25.850447,206.3424,95.192955,51.863174,-0.02020846,33.02863,74.92536,7.439349,0.00026431502,0.010420514,-0.023492303,-0.0001233579,0.6541673,60.52598,40.755486,3.1426034,15.319324,7.2977753,6.106232,11.770479,0.8119446,141.35477,3.8419063,30.104301
14.022768,1.0905606,4.152698,78.0,1.1298186,151.55896,98.94809,28.356901,10.0,94.0,0.98540187,1.0,0.011970807,0.00019865925,-0.00022185133,-0.0023234454,80.38783,-0.000959967,0.0013701491,-0.0110522695,-0.00010135614,12.0,26.399912,19.408611,29.836773,66.82255,25.848885,129.0,85.0,60.0,-0.020208454,36.5556,97.8,7.4240904,0.000264315,0.010420933,-0.02349249,-0.0001233579,0.6541673,60.2297,40.526417,3.121245,15.328988,7.220777,6.072656,11.619075,0.81360966,133.84169,3.6971314,30.629124
13.922616,1.0905817,4.1525807,87.069176,1.1334738,150.14763,97.62529,29.207117,10.0,30.696163,0.98540187,0.93022376,0.011970806,0.00019865925,-0.00022185133,-0.0023233832,80.81477,-0.000959967,0.001370149,-0.0110522695,-0.00010135614,12.987221,26.344587,19.55323,31.297894,69.78882,25.849741,175.0,94.296425,86.0,-0.020208463,33.09514,72.66285,7.39,0.000264315,0.010420456,-0.023492208,-0.0001233579,0.6541673,60.583794,40.50059,3.110091,15.355693,7.161933,6.061742,11.6344795,0.8105499,130.75955,3.582027,31.304398
13.963422,1.0906106,4.1576896,87.63432,1.136648,158.8276,98.091774,29.595243,10.029144,31.347866,0.98540187,0.9302173,0.011970808,0.00019865925,-0.00022185131,-0.002323644,86.59668,-0.000959967,0.0013701491,-0.0110522695,-0.00010135615,12.76795,26.296204,19.478533,32.055347,70.03213,25.850609,219.80148,92.63016,53.20095,-0.020208448,33.169827,73.158104,7.417304,0.000264315,0.010419842,-0.023492886,-0.0001233579,0.7,60.434803,40.651554,3.112237,15.356204,7.1614738,6.0816555,11.605883,0.812934,130.60753,3.4254303,31.918821
14.085678,1.0906044,4.1596246,88.11482,1.142096,163.89493,98.070724,29.946894,10.032107,31.671293,0.98540187,0.9302162,0.011970807,0.00019865925,-0.00022185133,-0.002323301,86.81773,-0.000959967,0.0013701491,-0.0110522695,-0.00010135615,12.890508,26.349115,19.393661,33.05382,72.592354,25.854017,227.65958,90.687325,54.842125,-0.02020844,33.19212,71.15793,7.4140353,0.000264315,0.010419603,-0.023493279,-0.0001233579,0.6541673,60.44975,41.00724,3.1061535,15.3523035,7.161343,6.065094,11.609549,0.81308234,128.78369,3.3460732,32.94683
13.0,1.0,3.0,79.0,1.0,158.11783,97.76439,29.905289,10.0,95.0,1.0,1.0,0.011970855,0.00019865925,-0.00022185131,-0.0023235672,90.750755,-0.000959967,0.001370149,-0.0110523235,-0.00010135616,10.0,26.445814,20.058245,34.522686,75.67389,25.856478,107.0,70.0,49.0,-0.02020864,37.8333,100.1,7.4107757,0.00026431502,0.0104182055,-0.023494331,-0.0001233579,0.65416765,60.146248,41.540123,3.0094326,15.198515,7.17629,6.0113225,11.563426,0.8023282,128.7784,3.3730805,34.12391
13.583056,1.0728751,4.2353773,98.0,1.134849,157.01062,97.08801,29.867538,18.0,95.0,0.98540187,1.0,0.011970855,0.00019865925,-0.00022185134,-0.002323839,89.18315,-0.000959967,0.001370149,-0.0110523235,-0.00010135616,14.0,26.424809,20.02548,36.0487,79.90437,25.890188,175.0,119.0,80.0,-0.020208642,32.894115,74.812035,7.4078774,0.00026431502,0.010418194,-0.02349427,-0.0001233579,0.65416765,60.238995,42.913876,2.974238,15.151195,7.1757913,5.9958076,11.554619,0.7969402,130.2653,3.4061468,34.844135
13.347261,0.9917221,4.240477,102.0,1.139665,159.32631,96.73235,29.715664,22.0,95.0,0.98540187,1.0,0.011970855,0.00019865925,-0.00022185133,-0.002323767,90.46291,-0.000959967,0.001370149,-0.0110523235,-0.00010135615,13.0,26.462442,20.044819,37.160187,90.448494,25.937439,147.0,100.0,71.0,-0.020208642,32.85935,76.068886,7.405262,0.00026431502,0.010418132,-0.023494953,-0.0001233579,0.6,50.0,35.0,3.0,11.2,8.0,5.0,10.0,2.0,128.61162,3.4145641,35.13332
13.318247,0.9921216,4.241098,93.22993,1.1442077,154.83737,97.23663,29.572695,20.825148,41.55623,0.98540187,0.9279403,0.011970855,0.00019865925,-0.00022185131,-0.0023237667,90.88404,-0.000959967,0.001370149,-0.0110523235,-0.00010135615,13.428362,26.493752,20.100348,38.6313,98.04509,25.981886,235.55022,99.407166,49.3454,-0.020208642,32.907112,74.53645,7.4024563,0.00026431502,0.010418181,-0.023495536,-0.0001233579,0.65416765,60.32248,43.62057,2.9499128,15.0144825,7.174704,5.9744625,11.551514,0.7704848,126.78758,3.3362567,35.824764
13.113855,0.9889809,4.234502,97.0,1.1451068,158.7369,96.80189,30.91768,20.0,92.0,0.98540187,1.0,0.011970852,0.00019865925,-0.00022185133,-0.0023239648,88.36667,-0.000959967,0.001370149,-0.0110523235,-0.00010135613,14.379943,26.5298,20.057592,39.963757,104.19541,26.008785,114.0,77.0,55.0,-0.020208636,32.669567,67.431274,7.3999257,0.00026431502,0.010417802,-0.023495533,-0.0001233579,0.65416765,60.142555,43.91411,2.9511228,15.038846,7.1781063,5.9712563,11.541002,0.7495794,126.80489,3.5609818,35.700603
12.926175,0.96940255,4.235217,88.0,1.1514844,161.84239,97.159065,31.812336,15.0,97.0,0.98540187,1.0,0.011970852,0.00019865925,-0.00022185131,-0.0023238477,88.69718,-0.000959967,0.001370149,-0.0110523235,-0.000101356134,14.167667,26.580175,20.002277,41.418167,115.74114,26.007565,96.0,65.0,47.0,-0.020208627,32.662582,66.325905,7.397532,0.00026431502,0.010417905,-0.023495818,-0.0001233579,0.65416765,60.24666,44.435337,2.9410222,15.061708,7.177625,5.9616275,11.542079,0.73712814,128.05777,3.7084887,35.81297
12.941694,0.9691316,4.240658,91.9348,1.1558926,157.24832,97.55792,32.09659,14.521614,44.00806,0.98540187,0.9279121,0.011970852,0.00019865925,-0.00022185131,-0.0023235336,89.60335,-0.000959967,0.001370149,-0.0110523235,-0.00010135615,14.578189,26.595629,19.974771,42.60678,122.72885,25.974705,197.97604,92.228355,43.383923,-0.02020863,32.726162,69.45504,7.394966,0.00026431502,0.010418174,-0.023495695,-0.0001233579,0.65416765,60.291904,44.881184,2.9298828,15.050711,7.1780434,5.957708,11.541843,0.7346611,127.713615,3.7146766,35.970512
12.970878,0.97044885,4.2425613,91.97749,1.1580881,158.11119,97.13763,32.387592,10.780315,44.55271,0.98540187,0.9279153,0.011970852,0.00019865925,-0.00022185131,-0.0023239448,90.90179,-0.000959967,0.001370149,-0.0110523235,-0.00010135615,14.61517,26.587389,20.005764,44.144512,132.12497,25.944832,198.6692,88.5145,41.984116,-0.020208633,32.79929,67.18917,7.3926206,0.00026431502,0.010418206,-0.023495479,-0.0001233579,0.65416765,60.278286,45.465824,2.909288,15.085961,7.1785884,5.9399786,11.541096,0.72933984,127.266785,3.7310658,35.938187
12.890025,0.97041917,4.2575803,92.0,1.157655,166.7643,104.41003,32.891167,10.0,91.0,0.98540187,1.0,0.011970906,0.00019865925,-0.00022185133,-0.002323972,88.656944,-0.000959967,0.001370149,-0.011052343,-0.00010135618,18.0,26.586538,20.111876,45.391773,137.44148,25.91023,108.0,77.0,59.0,-0.020208461,32.531445,58.122757,7.3903627,0.00026431502,0.010418686,-0.02349504,-0.0001233579,0.65416765,60.08399,45.948196,2.9116905,15.05258,7.181157,5.963429,11.484458,0.72791505,127.695076,3.916539,35.99919
12.857387,0.970003,4.2575417,92.0,1.1585425,166.81047,105.038,33.28077,20.0,91.0,0.98540187,1.0,0.011970906,0.00019865925,-0.00022185133,-0.0023240629,87.36353,-0.000959967,0.001370149,-0.011052343,-0.00010135618,15.791634,26.587543,20.210163,46.781918,145.65575,25.885883,100.0,72.0,57.0,-0.020208457,32.473022,57.155464,7.39,0.00026431502,0.010418715,-0.023495147,-0.0001233579,1.0,60.175865,46.052155,2.9153059,15.076991,7.1816616,5.9686937,11.484566,0.72841555,127.26456,4.9,36.754192
12.893437,0.97015107,4.2623196,84.0,1.1547066,169.61299,104.7978,33.62574,15.0,93.0,0.98540187,1.0,0.011970906,0.00019865925,-0.00022185131,-0.0023243001,87.395905,-0.000959967,0.001370149,-0.011052343,-0.00010135615,17.0,26.57475,20.224756,47.79633,151.63345,25.873669,94.0,67.0,52.0,-0.02020845,32.51259,59.553215,7.385738,0.00026431502,0.010418839,-0.023495022,-0.0001233579,0.7,60.193546,45.3234,2.9246821,15.106109,7.182351,5.9615164,11.504003,0.72652006,127.82223,4.0849395,37.01531
12.990826,0.97014904,4.262523,87.009636,1.1501961,171.77327,105.57442,33.95378,11.742698,47.53658,0.98540187,0.9278181,0.011970906,0.00019865925,-0.00022185131,-0.0023239662,88.07208,-0.000959967,0.001370149,-0.011052343,-0.00010135615,14.528962,26.55928,20.302494,49.108234,157.03136,25.862083,144.90578,91.5518,36.08242,-0.020208465,32.58299,56.743942,7.383418,0.00026431502,0.010418853,-0.023495229,-0.0001233579,0.65416765,60.18277,45.173817,2.929255,15.107844,7.18281,5.9614058,11.510407,0.72428197,128.48932,4.1029778,37.229603
12.912973,0.97013557,4.25418,82.0,1.1513307,162.90448,105.39096,34.28136,10.0,92.0,0.98540187,1.0,0.011970915,0.00019865925,-0.00022185131,-0.0023242873,89.50985,-0.000959967,0.001370149,-0.011052343,-0.00010135615,13.632243,26.536594,20.253046,50.19224,159.0717,25.859797,103.0,71.0,54.0,-0.020208472,32.645786,52.356247,7.3811774,0.000264315,0.010418666,-0.023495547,-0.0001233579,0.65416765,60.249786,44.254906,2.9352856,15.154603,7.1850686,5.9819,11.531019,0.7243395,170.0,5.1,37.593822
12.909738,0.9700761,4.2539268,85.95037,1.1513927,161.06908,105.63458,34.427017,10.888761,50.551113,0.98540187,0.92778826,0.011970915,0.00019865925,-0.00022185133,-0.0023243711,89.30582,-0.000959967,0.001370149,-0.011052343,-0.00010135615,13.737053,26.48564,20.154392,51.42081,164.02817,25.855839,120.1561,85.68045,34.77014,-0.020208476,32.568504,51.77941,7.3788595,0.000264315,0.010418776,-0.023495305,-0.0001233579,0.65416765,60.314934,44.25788,2.9419234,15.154447,7.208771,5.9784265,11.532076,0.7227923,125.64406,4.178501,38.08694
12.849502,0.97002864,4.260302,81.0,1.149721,163.39209,106.93007,34.480427,14.0,94.0,0.98540187,1.0,0.011970915,0.00019865925,-0.00022185133,-0.0023243134,89.844055,-0.000959967,0.001370149,-0.011052343,-0.00010135615,14.0,26.445377,20.054876,52.23766,165.5432,25.853045,87.0,61.0,47.0,-0.020208463,32.496223,54.12305,7.3764086,0.000264315,0.0104190195,-0.023495642,-0.0001233579,0.65416765,60.41494,43.571735,2.929911,15.140794,7.21548,5.974509,11.533379,0.72669095,124.36559,4.1167507,38.45436
12.806309,0.97003126,4.2610173,85.65523,1.1484699,160.5457,106.1459,34.541653,10.428763,94.0,0.98540187,0.92778647,0.011970915,0.00019865925,-0.00022185131,-0.0023243588,89.46572,-0.000959967,0.001370149,-0.011052343,-0.00010135615,13.80673,26.452286,20.08466,53.310715,168.50922,25.84835,98.0,65.0,48.0,-0.020208456,32.51822,52.955166,7.374084,0.000264315,0.010419088,-0.023495909,-0.0001233579,0.65416765,60.375294,43.105053,2.914025,15.136538,7.217434,5.9648232,11.5309925,0.7307112,123.30113,4.1075697,38.78562
12.482909,1.0,3.0,78.0,1.0,168.79904,117.314735,64.2,11.0,96.0,1.0,1.0,0.011970706,0.00019865924,-0.00022185131,-0.0023240559,91.82448,-0.000959967,0.001370149,-0.011052328,-0.00010135608,14.134625,28.770792,22.800127,54.40978,170.48952,25.752747,111.0,72.0,51.0,-0.020208469,37.1667,98.9,7.3750854,0.000264315,0.010416871,-0.023495525,-0.0001233579,0.6541667,59.776993,41.334297,2.8976464,15.864058,7.1637287,5.831036,11.353745,0.71725255,119.277275,3.9636862,38.771442
12.326052,0.9699911,4.4300165,86.35541,1.1085433,171.66545,118.71165,36.04664,10.667562,93.0,0.98540187,0.9210514,0.011970708,0.00019865924,-0.00022185131,-0.0023237988,92.49687,-0.000959967,0.001370149,-0.011052328,-0.00010135609,13.861969,28.774408,22.718578,55.543106,170.7272,25.746992,140.92355,80.72625,30.318085,-0.020208469,33.599575,62.359886,7.3726664,0.000264315,0.010417319,-0.023495905,-0.0001233579,0.6,50.0,35.0,3.0,11.3,8.6,5.0,10.0,2.0,117.017975,3.871861,38.77286
12.2263365,0.9689455,4.4324026,86.31521,1.1023327,166.65416,116.901794,35.757095,10.671422,91.0,0.98540187,0.9210435,0.011970714,0.00019865924,-0.00022185131,-0.0023232694,91.709175,-0.000959967,0.001370149,-0.011052328,-0.00010135615,13.512976,28.812477,22.55116,56.389572,172.31697,25.741846,153.25693,81.07781,30.41826,-0.020208474,33.380566,60.17828,7.370345,0.000264315,0.010418391,-0.023495525,-0.0001233579,0.6541667,59.591377,40.395653,2.9122577,15.842466,7.168744,5.814052,11.308208,0.7150908,114.358406,3.8169441,38.394608
12.233609,0.96935976,4.432318,85.81028,1.0953426,168.37534,117.6115,35.64679,10.659847,53.68669,0.98540187,0.9210519,0.011970707,0.00019865924,-0.00022185131,-0.0023240317,91.72184,-0.000959967,0.001370149,-0.011052328,-0.00010135615,13.224567,28.844007,22.515982,57.500706,170.55798,25.737255,156.96263,80.410355,30.141151,-0.020208454,33.16549,59.76732,7.368036,0.000264315,0.010418648,-0.023495667,-0.0001233579,0.6541667,59.633984,40.17702,2.9152122,15.818916,7.170671,5.800809,11.31146,0.70980227,112.80764,3.7980287,37.23225
12.129187,0.97448397,4.42806,79.0,1.0884868,167.43285,115.980415,64.2,12.0,90.0,0.98540187,1.0,0.011970705,0.00019865924,-0.00022185131,-0.002323572,90.07376,-0.000959967,0.001370149,-0.011052328,-0.00010135615,12.0,28.872507,22.508835,58.61978,169.59456,25.734524,96.0,64.0,47.0,-0.020208446,32.90265,61.296913,7.365659,0.000264315,0.010419097,-0.02349575,-0.0001233579,0.6541667,59.549553,39.4136,2.9171531,15.784078,7.1710644,5.7979665,11.310677,0.69707775,111.16092,3.706314,36.09623
12.102333,0.97244346,4.4285917,83.58003,1.0769954,164.73375,116.94432,37.0232,11.53991,55.392563,0.98540187,0.9210048,0.011970704,0.00019865924,-0.00022185131,-0.0023235842,89.76929,-0.000959967,0.001370149,-0.011052328,-0.00010135615,12.949759,28.92669,22.599638,59.89281,169.24242,25.734823,162.03143,87.601234,31.303944,-0.020208443,33.06307,60.542095,7.3632555,0.000264315,0.010419089,-0.02349543,-0.0001233579,0.6541667,59.805195,39.40275,2.9170275,15.797059,7.1731567,5.778716,11.331598,0.6878364,109.63008,3.6283464,35.95439
