0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
12.14834,0.97210455,4.430065,81.51909,1.0670012,170.02736,118.32409,37.35337,14.034582,55.3737,0.98540187,0.92100155,0.011970704,0.00019865924,-0.00022185133,-0.0023241034,89.86739,-0.000959967,0.001370149,-0.011052328,-0.00010135615,12.176498,28.931383,22.606678,60.807064,170.56898,25.738863,166.0577,89.97319,31.243408,-0.02020846,33.05165,57.955257,7.4,0.000264315,0.010419171,-0.023495622,-0.0001233579,0.6541667,59.93304,38.84197,2.9147031,15.805091,7.1721497,5.7704496,11.307706,0.68612945,105.5763,3.6269407,35.383068
12.196553,0.9696932,4.430737,81.0,1.0544033,170.55125,116.60291,64.2,12.0,92.0,0.98540187,1.0,0.011970704,0.00019865924,-0.00022185131,-0.002323441,90.15094,-0.000959967,0.001370149,-0.011052328,-0.00010135615,12.129021,28.916029,22.63351,62.00482,174.8857,25.742117,97.0,64.0,47.0,-0.020208444,33.020897,59.41067,7.3585396,0.000264315,0.010419162,-0.023496049,-0.0001233579,1.0,59.90688,37.892853,2.915263,15.841416,7.1706576,5.7305846,11.298518,0.68174493,100.71999,3.608786,34.10065
12.148337,0.97491944,4.453052,81.93696,1.0538923,168.40321,119.16643,37.778927,11.230146,59.99572,0.98540187,0.92082024,0.011970999,0.00019865924,-0.00022185131,-0.0023235467,85.91292,-0.000959967,0.001370149,-0.011052255,-0.00010135617,10.783298,28.903051,22.819391,62.808304,178.11374,25.7464,166.57182,92.05831,31.783993,-0.020208335,32.98583,60.82842,7.35623,0.000264315,0.010418298,-0.023496328,-0.0001233579,0.6541667,60.0746,36.935345,2.9185848,15.819381,7.1659827,5.7461543,11.301425,0.6844905,98.933105,3.601492,33.951767
12.025549,0.9731097,4.453071,75.0,1.0536274,169.65114,119.67674,64.2,10.0,95.0,0.98540187,1.0,0.011970999,0.00019865924,-0.00022185131,-0.0023236088,85.44672,-0.000959967,0.001370149,-0.011052255,-0.00010135616,10.0,23.0,34.0,63.709896,182.60173,17.0,103.0,66.0,46.0,-0.020208335,32.942074,61.200302,7.3538904,0.000264315,0.010418344,-0.02349652,-0.0001233579,0.6541667,60.06596,36.79134,2.919799,15.858499,7.1645284,5.7488723,11.297668,0.6858202,97.243675,3.5961626,34.435436
11.89857,0.97228193,4.453323,81.91911,1.0546447,166.53522,118.110985,38.05576,10.432863,61.723152,0.98540187,0.92079955,0.011970999,0.00019865924,-0.00022185131,-0.0023236927,84.71357,-0.000959967,0.001370149,-0.011052255,-0.00010135615,11.248591,28.945955,23.28845,64.38193,187.54936,25.750757,159.86394,89.044235,32.28891,-0.020208336,32.985622,58.405827,7.3515606,0.000264315,0.010418413,-0.023496585,-0.0001233579,0.6,60.08986,36.279087,2.9098415,15.88372,7.162458,5.749044,11.354696,0.6877809,95.485016,3.603371,34.326683
11.754217,0.96992445,4.453104,81.66574,1.0546925,166.08174,118.66065,38.13942,10.416717,61.87554,0.98540187,0.92079,0.011971,0.00019865924,-0.00022185133,-0.0023235679,85.93578,-0.000959967,0.001370149,-0.011052255,-0.00010135615,11.795537,28.944777,23.407782,65.25983,191.3706,25.751677,160.50423,86.52891,32.62123,-0.020208344,33.05373,58.367733,7.34702,0.000264315,0.010418456,-0.023496874,-0.0001233579,0.6541667,60.03685,36.208233,2.898229,15.893268,7.1612077,5.7449408,11.358094,0.690222,93.41315,3.5989094,33.92569
11.806675,0.96992624,4.4472933,77.0,1.055584,167.58401,117.08288,64.2,10.0,90.0,0.98540187,1.0,0.011971004,0.00019865924,-0.00022185131,-0.002323684,83.05664,-0.000959967,0.001370149,-0.011052255,-0.00010135615,10.0,22.0,33.0,38.6,101.48,16.0,92.0,60.0,44.0,-0.02020835,33.12691,59.15336,7.3463316,0.000264315,0.01041853,-0.02349664,-0.0001233579,0.6541667,60.11588,35.880478,2.902367,15.945367,7.1577263,5.744429,11.396263,0.69465554,91.96579,3.623981,33.788258
11.746808,0.97054756,4.447256,80.92517,1.0555524,166.19264,116.920616,38.689545,10.370756,64.66354,0.98540187,0.9207199,0.011971004,0.00019865924,-0.00022185131,-0.0023236794,82.28456,-0.000959967,0.001370149,-0.011052255,-0.00010135615,12.157031,28.974281,23.591839,66.826515,198.53975,25.754871,159.55815,91.32486,32.82647,-0.020208351,33.13953,59.607327,7.343841,0.000264315,0.010418534,-0.023497293,-0.0001233579,0.6541667,60.06916,35.7224,2.9126,15.950522,7.1649804,5.7437344,11.39947,0.69758016,91.41121,3.6385925,34.172634
11.792694,0.96997774,4.4497995,81.37385,1.0570647,168.52046,117.98173,38.67955,10.329119,97.0,0.98540187,0.9207269,0.011971004,0.00019865924,-0.00022185131,-0.0023235593,81.18582,-0.000959967,0.001370149,-0.011052255,-0.00010135615,12.0132885,28.966513,23.725363,67.353615,200.41124,25.757725,157.83533,90.712364,32.808136,-0.020208344,33.21286,57.50823,7.3400793,0.000264315,0.010418562,-0.023497103,-0.0001233579,0.6,50.0,35.0,3.0,11.6,8.1,5.0,10.0,2.0,92.84121,3.6559029,34.75822
11.736197,0.9699588,4.450678,81.12308,1.057462,169.45943,117.19866,38.72321,10.308034,65.318954,0.98540187,0.9207273,0.011971004,0.00019865924,-0.00022185131,-0.0023237132,82.16297,-0.000959967,0.001370149,-0.011052254,-0.00010135615,12.173741,28.968262,23.843018,68.05082,204.01463,25.763424,154.94629,88.013504,33.265953,-0.02020835,33.2032,57.931286,7.339489,0.000264315,0.010418559,-0.023497265,-0.0001233579,0.6541667,60.126976,34.05999,2.9086652,15.940684,7.163073,5.7374763,11.398328,0.7004426,95.07824,3.669636,35.423775
11.0,1.0,3.0,76.0,1.0,160.63911,112.25485,64.2,10.0,91.0,1.0,1.0,0.01197107,0.00019865924,-0.00022185133,-0.0023235648,86.168144,-0.000959967,0.001370149,-0.011052262,-0.00010135614,12.0,25.0,36.0,38.6,101.48,19.0,98.0,69.0,52.0,-0.020208634,33.20927,58.762093,7.3371143,0.00026431496,0.010417699,-0.023497747,-0.0001233579,0.6541683,60.279102,34.365692,2.9126933,15.778192,7.1280212,5.79971,11.385572,0.6871626,90.96271,3.4682195,36.253296
11.592608,1.0169702,4.6485014,80.71781,1.0883585,159.8352,111.05556,38.25282,10.015746,70.12851,0.98540187,0.917708,0.01197107,0.00019865924,-0.00022185131,-0.0023234966,85.545296,-0.000959967,0.001370149,-0.011052262,-0.00010135614,10.9678755,29.07994,25.038342,69.90585,210.03976,25.780622,154.35147,85.537994,33.885963,-0.020208633,33.178715,58.75239,7.3345203,0.00026431496,0.010417735,-0.02349744,-0.0001233579,0.6541683,60.24234,34.15806,2.9127154,15.716746,7.1276917,5.8055286,11.382789,0.68369913,87.36389,3.3329015,37.089294
11.531657,1.0333146,4.6515603,80.95329,1.1499972,160.92433,112.13276,38.2133,9.975473,70.01687,0.98540187,0.9177028,0.01197107,0.00019865924,-0.00022185131,-0.0023233998,85.17976,-0.000959967,0.001370149,-0.011052262,-0.00010135615,11.236356,29.146076,25.06057,70.63447,213.2879,25.789782,152.26776,82.131744,34.40226,-0.020208642,33.16358,57.502552,7.3385787,0.00026431496,0.01041783,-0.023497121,-0.0001233579,0.6541683,60.269447,34.40182,2.911868,15.657391,7.127256,5.8041987,11.375882,0.67612934,86.58046,3.258477,37.50015
11.477618,1.1630996,4.655587,80.75183,1.2487342,158.12654,111.920715,38.10334,9.966351,70.15659,0.98540187,0.91770715,0.01197107,0.00019865924,-0.00022185131,-0.0023235513,84.06197,-0.000959967,0.001370149,-0.011052262,-0.00010135615,11.631736,29.165506,25.073544,71.58553,216.34114,25.798319,152.74625,79.30534,34.736988,-0.020208659,33.177273,57.70199,7.3402534,0.000264315,0.010417851,-0.023497641,-0.0001233579,0.6541683,60.19795,34.366318,2.9113455,15.584049,7.126962,5.8077025,11.378713,0.6682995,86.57644,3.259758,38.062325
11.516968,1.2911751,4.6527104,74.0,1.3741677,160.69151,112.94676,64.2,10.0,94.0,0.98540187,1.0,0.011971068,0.00019865924,-0.00022185131,-0.0023234212,87.25402,-0.000959967,0.001370149,-0.011052262,-0.00010135615,13.0,26.0,37.0,38.6,101.48,20.0,93.0,66.0,50.0,-0.02020867,33.013775,56.76422,7.3431435,0.000264315,0.010417899,-0.023496885,-0.0001233579,0.6541683,60.302326,34.73057,2.912048,15.650954,7.1244698,5.8033166,11.380327,0.6546147,85.24372,3.0673945,38.58467
11.500493,1.3997996,4.6602826,80.20023,1.5961752,163.52411,113.27763,39.645954,9.980169,74.16921,0.98540187,0.9176794,0.011971068,0.00019865924,-0.00022185131,-0.002323418,88.77,-0.000959967,0.001370149,-0.011052262,-0.00010135615,12.279209,29.2749,25.180763,73.756584,222.26562,25.802933,140.84033,79.421555,35.62466,-0.020208677,32.975887,56.527557,7.348875,0.000264315,0.010417883,-0.02349661,-0.0001233579,0.6541683,60.25961,34.89963,2.9136863,15.681821,7.124133,5.8040915,11.385857,0.64526796,84.305626,2.913167,39.30586
11.507023,1.5368252,4.668855,80.23589,1.7701615,159.78185,112.54597,39.849174,9.982607,74.92807,0.98540187,0.9176805,0.011971068,0.00019865924,-0.00022185131,-0.0023235534,89.328995,-0.000959967,0.001370149,-0.011052262,-0.00010135615,12.753763,29.277983,25.21491,74.632774,224.31851,25.795908,131.70177,77.70672,35.954742,-0.020208657,33.001328,55.996487,7.353392,0.000264315,0.010417888,-0.023496369,-0.0001233579,0.6541683,60.22955,35.1221,2.908103,15.66494,7.124368,5.802611,11.379079,0.6427232,82.518105,2.9399283,39.884823
11.456282,1.6750709,4.6802015,80.19452,2.0293767,160.39616,113.48572,39.987766,9.991561,75.280914,0.98540187,0.9176839,0.011971068,0.00019865924,-0.00022185131,-0.0023233825,88.187836,-0.000959967,0.001370149,-0.011052262,-0.00010135615,12.645497,29.268393,25.236212,75.76954,227.44868,25.789768,129.52116,77.181366,36.122517,-0.020208675,33.04415,56.529373,7.358189,0.000264315,0.010417886,-0.023495663,-0.0001233579,0.6541683,60.237793,35.38816,2.9018292,15.707687,7.1247115,5.8037205,11.374002,0.6385568,80.0185,2.9260406,40.620747
11.698102,1.8109257,4.7409496,73.0,2.283547,167.10123,110.31596,64.2,10.0,95.0,0.98540187,1.0,0.011970875,0.00019865924,-0.00022185131,-0.0023232817,86.26163,-0.000959967,0.001370149,-0.011052254,-0.00010135615,13.0,27.0,39.0,38.6,101.48,21.0,102.0,70.0,51.0,-0.020208795,33.07444,54.561745,7.3630495,0.000264315,0.010416963,-0.02349547,-0.0001233579,0.6541683,60.223736,34.705997,2.9051821,15.724553,7.122032,5.868248,11.353357,0.64228666,79.36677,2.8737152,41.45575
11.917112,1.9492574,4.7530146,84.80072,2.6217856,167.25008,109.50063,39.786316,9.930449,82.30316,0.98540187,0.91760325,0.011970875,0.00019865924,-0.00022185133,-0.0023232144,87.454865,-0.000959967,0.001370149,-0.011052254,-0.00010135615,13.301861,29.294168,25.239626,77.809746,234.16245,25.777964,116.45873,79.356575,36.95935,-0.020208793,33.046337,55.092487,7.368221,0.000264315,0.010417223,-0.023495164,-0.0001233579,0.6541683,60.162586,34.79911,2.9071867,15.747285,7.122248,5.8679547,11.351642,0.6435278,79.27588,2.8298159,42.521866
12.085514,2.0872083,4.7652316,86.29103,2.8498592,169.31985,110.54289,40.018642,9.945126,84.07821,0.98540187,0.9175966,0.011970875,0.00019865924,-0.00022185131,-0.002323124,87.90256,-0.000959967,0.001370149,-0.011052254,-0.00010135615,12.856452,29.326347,25.252151,78.628395,238.28108,25.775438,108.09835,80.30867,37.42828,-0.020208778,33.053913,55.40277,7.3742414,0.000264315,0.010417847,-0.023495251,-0.0001233579,0.6541683,60.152065,35.098396,2.914951,15.799954,7.1225767,5.866519,11.3613205,0.6457894,78.38525,2.8355446,43.288242
12.086282,2.280792,4.77762,86.83179,3.168367,171.04907,109.72315,40.13564,16.079586,85.532135,0.98540187,0.9175917,0.011970875,0.00019865924,-0.00022185131,-0.0023232612,88.08716,-0.000959967,0.001370149,-0.011052254,-0.00010135615,12.316581,29.338957,25.325827,79.68923,241.19434,25.773167,104.838936,79.22427,38.119873,-0.020208789,33.07457,56.51827,7.3784184,0.000264315,0.010417993,-0.023495022,-0.0001233579,0.6541683,60.182922,35.843567,2.9254224,15.814229,7.122755,5.86693,11.358639,0.64826125,77.39907,2.8304632,44.373768
12.257465,2.392464,4.783895,97.0,3.445232,167.72366,110.756134,64.2,20.0,96.0,0.98540187,1.0,0.011970873,0.00019865924,-0.00022185131,-0.0023231392,86.13466,-0.000959967,0.001370149,-0.011052254,-0.00010135615,12.0,34.0,47.0,38.6,101.48,26.0,129.0,93.0,69.0,-0.02020879,33.0337,56.46672,7.383589,0.000264315,0.010418298,-0.02349456,-0.0001233579,0.6541683,60.13964,36.45594,2.9228618,15.885462,7.121703,5.861543,11.364257,0.6522841,77.27317,2.8472085,45.34926
12.395376,2.5261874,4.796095,81.0,3.7292433,166.10573,110.80432,64.2,10.0,92.0,0.98540187,1.0,0.011970873,0.00019865924,-0.00022185131,-0.0023231464,85.6822,-0.000959967,0.001370149,-0.011052254,-0.00010135615,11.0,27.0,38.0,38.6,101.48,20.0,76.0,55.0,43.0,-0.0202088,33.009254,56.11557,7.389331,0.000264315,0.010418292,-0.023494612,-0.0001233579,0.6541683,60.107693,36.165653,2.9167476,15.876448,7.124469,5.8623204,11.364292,0.6548424,77.14686,2.8598309,46.343845
12.359074,2.6389978,4.811434,86.494644,4.0176883,166.8535,109.596375,40.11979,9.948289,91.11258,0.98540187,0.9175592,0.011970873,0.00019865924,-0.00022185131,-0.0023232982,86.475945,-0.000959967,0.001370149,-0.011052254,-0.00010135615,11.8710165,29.357397,25.417921,82.661896,248.80676,25.764359,89.4872,80.641785,39.74492,-0.020208793,33.00307,57.378403,7.393744,0.000264315,0.01041832,-0.02349419,-0.0001233579,0.6541683,60.08999,36.77144,2.9195716,15.865234,7.1221128,5.8648276,11.363375,0.65572727,77.1108,2.901635,47.296616
12.316153,2.776747,4.8272657,87.02778,4.282573,165.44817,110.60854,40.022907,16.73783,92.16627,0.98540187,0.91755956,0.011970873,0.00019865924,-0.00022185131,-0.0023231045,87.09455,-0.000959967,0.001370149,-0.011052254,-0.00010135615,11.792416,29.357876,25.566198,83.69891,251.79991,25.757078,88.10719,79.93305,39.383762,-0.020208785,33.0223,57.76285,7.39865,0.000264315,0.010418314,-0.02349359,-0.0001233579,0.6541683,60.1141,36.86148,2.9307995,15.858919,7.1215367,5.8681946,11.3648,0.6559321,77.46402,2.9178097,48.679882
13.0,3.0,9.0,101.0,5.0,189.44504,94.528114,64.2,20.0,97.0,1.0,1.0,0.01197107,0.00019865924,-0.00022185131,-0.0023231276,84.85118,-0.000959967,0.001370149,-0.011052256,-0.0001013561,17.0,41.0,54.0,38.3,100.94,30.0,118.0,89.0,66.0,-0.020208457,32.933594,62.31457,7.405857,0.000264315,0.010415804,-0.023493001,-0.00012335788,0.6541668,60.560295,36.629536,2.941875,17.06503,6.9847717,6.232498,11.20285,0.6084158,74.6235,2.8931177,53.24044
12.617863,2.8900297,5.4862766,75.5,5.0745854,191.68121,93.011894,64.2,10.0,95.0,0.98540187,1.0,0.01197107,0.00019865924,-0.00022185131,-0.0023231518,84.53725,-0.000959967,0.001370149,-0.011052256,-0.000101356105,11.5,26.5,38.0,38.3,100.94,18.5,81.0,57.0,42.5,-0.020208457,32.907173,61.176723,7.41,0.000264315,0.010416227,-0.0234931,-0.00012335788,0.6,50.0,35.0,3.0,11.1,8.15,5.0,10.0,2.0,72.8858,2.8743382,56.35408
12.349769,2.7501698,5.4935412,72.0,5.1170716,187.00613,93.5985,64.2,10.0,95.0,0.98540187,1.0,0.01197131,0.00019865924,-0.00022185131,-0.0023231814,84.05548,-0.000959967,0.001370149,-0.011052256,-0.00010135615,12.0,27.0,40.0,38.4,101.12,20.0,101.0,69.0,51.0,-0.020208465,32.833935,61.91773,7.406996,0.000264315,0.010417222,-0.023492588,-0.00012335788,0.6541668,60.497433,36.00588,2.9382246,17.038292,6.984394,6.2301154,11.128771,0.5991173,72.28893,2.8696089,58.387417
12.339496,2.5850503,5.4987965,77.581406,5.025264,190.60387,92.61796,40.291965,9.948538,99.04496,0.98540187,0.89604414,0.01197107,0.00019865924,-0.00022185131,-0.0023231388,85.87319,-0.000959967,0.001370149,-0.011052256,-0.00010135615,12.900884,31.74089,24.470285,85.43688,263.7468,25.633675,82.0936,71.82941,35.888885,-0.020208452,32.771065,60.77322,7.4061165,0.000264315,0.01041747,-0.023492903,-0.00012335788,0.6541668,60.573193,35.87054,2.9329581,17.03708,6.9842453,6.2339883,11.132513,0.5889718,71.89303,2.8849587,62.16514
12.445051,2.4203985,5.4908376,70.0,4.8567576,189.08356,94.23233,64.2,10.0,95.0,0.98540187,1.0,0.011971073,0.00019865924,-0.00022185131,-0.002323184,82.245445,-0.000959967,0.001370149,-0.011052256,-0.00010135615,11.0,26.0,39.0,38.2,100.76,19.0,100.0,69.0,51.0,-0.02020844,32.72018,58.88486,7.4025145,0.000264315,0.010417962,-0.023493161,-0.00012335788,0.6541668,60.490562,35.260517,2.9324615,17.269642,6.981618,6.2335043,11.125494,0.57705784,70.490135,2.8212945,66.33911
12.516434,2.2425873,5.490441,75.19977,4.453847,184.40498,93.82318,39.774216,9.880591,103.13864,0.98540187,0.8960335,0.011971074,0.00019865924,-0.00022185131,-0.0023231795,81.18811,-0.000959967,0.001370149,-0.011052256,-0.00010135615,12.99727,31.632843,23.805204,85.53208,268.15433,25.62887,83.29875,72.515945,36.235744,-0.020208437,32.82898,58.26644,7.3983016,0.000264315,0.010417953,-0.023493212,-0.00012335788,0.6541668,60.670273,34.79357,2.9355085,17.277832,6.9814644,6.236159,11.165263,0.56891847,69.606316,2.7780542,69.64572
12.471752,2.0584676,5.486261,73.49134,4.04931,191.58244,92.767456,39.54273,9.872223,104.076584,0.98540187,0.8960375,0.011971073,0.00019865924,-0.00022185131,-0.0023231267,79.72056,-0.000959967,0.001370149,-0.011052256,-0.00010135615,12.7144985,31.630495,23.214977,85.48559,269.442,25.637835,85.53673,72.30946,35.2916,-0.020208446,32.84105,59.804836,7.3942957,0.000264315,0.0104180295,-0.023493893,-0.00012335788,0.6541668,60.702316,34.486633,2.9423513,17.291561,6.98158,6.2394557,11.112522,0.5665134,68.107506,2.7828386,73.05757
12.424653,1.8735658,5.481727,72.03476,3.4578116,191.86746,94.43503,39.266865,9.899546,104.835236,0.98540187,0.89603764,0.011971074,0.00019865924,-0.00022185131,-0.0023231944,80.9294,-0.000959967,0.001370149,-0.011052256,-0.00010135615,12.989834,31.65705,22.75102,85.43406,271.7632,25.646265,85.143265,76.0048,34.830986,-0.020208446,32.827976,59.554306,7.3885884,0.000264315,0.010418019,-0.02349453,-0.00012335788,0.6541668,60.679115,33.193466,2.9456367,17.34258,6.981767,6.244661,11.115414,0.56412977,66.54926,2.779832,78.30188
12.4043665,1.6159564,5.481323,67.0,2.89567,188.67534,95.313644,64.2,10.0,95.0,0.98540187,1.0,0.011971053,0.00019865924,-0.00022185131,-0.0023231963,78.57487,-0.000959967,0.001370149,-0.0110522555,-0.00010135615,11.0,26.0,38.0,38.1,100.58,19.0,98.0,68.0,51.0,-0.020208452,32.794353,58.981064,7.3830166,0.000264315,0.01041802,-0.02349477,-0.00012335788,0.6541668,60.82788,33.502956,2.9429927,17.508839,6.9801345,6.2680945,11.149408,0.5643992,65.77308,2.7404642,80.13615
12.391659,1.4660704,5.4658456,76.10814,2.2231493,189.72357,95.24378,38.995083,10.017439,110.772644,0.98540187,0.89614695,0.011971053,0.00019865924,-0.00022185131,-0.0023231986,77.7856,-0.000959967,0.001370149,-0.0110522555,-0.00010135615,13.164352,31.706577,22.573141,85.900536,275.05103,25.660585,82.29773,72.476944,34.310627,-0.020208452,32.77868,58.536606,7.3777046,0.000264315,0.010417999,-0.023495035,-0.00012335788,0.6541668,60.83913,33.52735,2.940462,17.583231,6.9801955,6.2684855,11.136106,0.5644251,65.34046,2.711022,81.75582
12.374918,1.2864264,5.4536805,75.76839,1.6294687,186.5914,96.301704,39.064926,10.030133,111.63899,0.98540187,0.8961598,0.011971053,0.00019865924,-0.00022185131,-0.002323201,76.49913,-0.000959967,0.001370149,-0.0110522555,-0.00010135615,14.026221,31.710274,22.561466,86.023834,277.16702,25.6613,84.09436,72.601036,33.5514,-0.020208452,32.802956,59.126247,7.3724656,0.000264315,0.010417903,-0.023495281,-0.00012335788,0.6541668,60.851112,33.456093,2.9385602,17.63896,6.9803023,6.2666106,11.26989,0.564223,64.55425,2.70699,83.20657
12.369246,1.2187996,5.441004,74.98544,1.0093659,184.92769,96.46121,39.041954,10.04146,112.32741,0.98540187,0.8961602,0.011971053,0.00019865924,-0.00022185133,-0.002323197,77.2268,-0.000959967,0.001370149,-0.0110522555,-0.00010135615,14.811234,31.701529,22.701475,86.21119,278.91718,25.663889,84.8294,72.598755,33.46595,-0.020208452,32.82446,58.44712,7.3673873,0.000264315,0.010417902,-0.02349556,-0.00012335788,0.6541668,60.841877,33.541298,2.9375043,17.66946,6.980339,6.267357,11.281365,0.56492525,63.732468,2.70416,85.488914
12.323458,0.994503,5.4167457,66.0,1.0081035,189.23917,97.06921,64.2,10.0,95.0,0.98540187,1.0,0.01197105,0.00019865924,-0.00022185131,-0.0023232005,77.87791,-0.000959967,0.001370149,-0.0110522555,-0.00010135615,20.0,28.0,40.0,38.1,100.58,22.0,102.0,71.0,53.0,-0.020208452,32.81286,57.674294,7.3623786,0.000264315,0.010417891,-0.023495834,-0.00012335788,0.6541668,60.925323,33.594055,2.9369643,17.608772,6.979295,6.2669096,11.366761,0.56624055,65.856186,2.7001758,86.54765
