0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
12.304401,0.95251,5.4048185,74.10259,1.0124924,189.60759,97.12308,38.86849,10.075075,116.47648,0.98540187,0.8961536,0.01197105,0.00019865924,-0.00022185131,-0.0023232005,77.42836,-0.000959967,0.001370149,-0.0110522555,-0.00010135615,15.161386,31.712967,22.776402,86.5449,282.47906,25.667938,86.26368,72.85265,33.194763,-0.020208452,32.810867,57.19686,7.35769,0.000264315,0.010417899,-0.02349612,-0.00012335788,0.6541668,60.827526,33.508198,2.935767,17.615269,6.9953537,6.267064,11.355441,0.5664858,67.15219,2.6975327,87.72867
12.301079,0.95251,5.3976245,72.23117,1.0433474,191.52551,97.14484,38.72974,10.139375,117.33919,0.98540187,0.8961586,0.01197105,0.00019865924,-0.00022185131,-0.0023231972,76.05091,-0.000959967,0.001370149,-0.0110522555,-0.00010135615,14.758287,31.718418,22.800549,86.74558,283.4821,25.670155,91.533745,75.91429,32.75639,-0.020208452,32.842556,57.719475,7.352855,0.000264315,0.010417914,-0.023496408,-0.00012335788,0.6541668,60.82958,33.451694,2.9352314,17.622736,6.9944053,6.266991,11.370601,0.56717694,67.10671,2.7138116,88.8524
12.335699,0.95251,5.3900275,72.4717,1.0711538,193.21437,96.993965,38.704033,10.137262,118.03053,0.98540187,0.8961592,0.01197105,0.00019865924,-0.00022185131,-0.0023232014,75.82678,-0.000959967,0.001370149,-0.0110522555,-0.00010135615,14.923037,31.704903,22.919756,87.01319,285.05252,25.672756,92.82101,77.1002,33.34194,-0.020208452,32.862267,57.582336,7.348034,0.000264315,0.01041792,-0.023496684,-0.00012335788,0.6541668,60.832912,33.352898,2.9345057,17.606037,6.994379,6.2682295,11.369778,0.5674168,67.63861,2.7177787,90.63792
11.0,1.0,3.0,66.0,1.0,198.01411,93.45889,64.2,10.0,94.0,1.0,1.0,0.011970996,0.00019865924,-0.00022185133,-0.0023229548,70.201836,-0.000959967,0.001370149,-0.011052265,-0.00010135619,21.0,28.0,39.0,38.2,100.76,22.0,95.0,69.0,53.0,-0.020208212,32.745308,56.914738,7.3433943,0.000264315,0.010418826,-0.023496652,-0.00012335788,0.65416515,60.8732,33.284016,2.9287255,18.088999,6.964849,6.4622717,11.388088,0.5666646,65.35052,2.756939,121.0
12.356784,0.95250905,5.437331,71.219246,1.1258676,198.28566,92.48188,38.51397,9.815376,94.0,0.98540187,0.89370453,0.011970996,0.00019865924,-0.00022185133,-0.0023228154,71.11497,-0.000959967,0.001370149,-0.011052265,-0.00010135619,17.890497,31.76904,23.229301,86.939186,288.13312,25.68186,87.75965,72.27228,34.095104,-0.020208212,32.683437,56.97793,7.3407383,0.000264315,0.010418576,-0.023496728,-0.00012335788,0.6,50.0,35.0,3.0,13.6,8.0,5.0,10.0,2.0,65.424324,2.783002,95.07063
12.367203,0.9525051,5.4332523,70.64221,1.1415586,198.85184,92.79107,38.481243,10.058921,125.663124,0.98540187,0.8937096,0.011970996,0.00019865924,-0.00022185131,-0.0023226142,70.17091,-0.000959967,0.001370149,-0.011052265,-0.00010135615,17.523426,31.696188,23.062227,86.92687,291.57788,25.689495,85.4336,72.75015,34.396805,-0.020208219,32.64888,57.18441,7.3385916,0.000264315,0.010417991,-0.023497012,-0.00012335788,0.65416515,60.85712,33.306225,2.9294598,18.016724,6.9642987,6.462086,11.383694,0.5684343,66.01034,2.7976592,95.96985
12.374705,0.9525051,5.4224415,70.66829,1.1480083,199.04192,93.00436,38.42576,9.998803,126.368805,0.98540187,0.89371014,0.011970996,0.00019865924,-0.00022185131,-0.0023229136,71.09416,-0.000959967,0.001370149,-0.011052265,-0.00010135615,16.775911,31.675453,23.100182,86.91087,294.48752,25.696955,87.01506,72.221954,35.091534,-0.020208212,32.64397,57.0358,7.337028,0.000264315,0.010417845,-0.02349698,-0.00012335788,0.65416515,60.851555,33.21238,2.92617,17.987194,6.964077,6.4676647,11.383612,0.56987584,67.02184,2.8030193,97.75478
12.375905,0.952505,5.4077325,70.0,1.1513047,198.06538,94.206535,64.2,10.0,95.0,0.98540187,1.0,0.011970995,0.00019865924,-0.00022185133,-0.0023226494,69.18232,-0.000959967,0.001370149,-0.011052265,-0.00010135615,20.0,30.0,42.0,38.1,100.58,23.0,97.0,69.0,53.0,-0.020208202,32.61188,55.852066,7.337403,0.000264315,0.010417571,-0.023496943,-0.00012335788,0.65416515,60.866947,33.0348,2.9275584,17.928492,6.9625125,6.477025,11.381954,0.5721244,67.44717,3.9,98.74692
12.362946,0.95250404,5.4027853,70.85271,1.1428639,196.89809,93.818405,39.167843,9.718463,130.90129,0.98540187,0.89371103,0.011970995,0.00019865924,-0.00022185135,-0.0023226591,68.35651,-0.000959967,0.001370149,-0.011052265,-0.00010135615,16.148994,31.578642,23.152496,86.6799,300.11627,25.700544,83.79122,72.39304,35.891552,-0.0202082,32.627598,55.86041,7.337537,0.000264315,0.0104175685,-0.023496855,-0.00012335788,0.65416515,60.88004,32.952377,2.9282322,17.93013,6.9622126,6.4856725,11.383378,0.5737295,67.11243,2.8445287,99.936646
12.344969,0.95250404,5.4039397,69.66574,1.1267704,197.96344,93.00117,39.185825,9.709664,132.0901,0.98540187,0.8937117,0.011970995,0.00019865924,-0.00022185137,-0.0023229625,67.44007,-0.000959967,0.0013701491,-0.011052265,-0.00010135615,16.730146,31.570301,23.16739,86.53078,302.17978,25.692934,80.942474,73.79515,36.65014,-0.020208206,32.65061,56.472992,7.337763,0.000264315,0.0104175275,-0.023496522,-0.00012335788,0.65416515,60.87291,32.96049,2.9127047,17.93157,6.962219,6.4890976,11.38072,0.574047,66.926186,2.8437722,101.09938
12.344005,0.95250404,5.4031057,69.704704,1.1050594,197.57167,93.50816,39.25346,10.150778,132.9069,0.98540187,0.8937115,0.011970995,0.00019865924,-0.00022185133,-0.0023225758,67.8506,-0.000959967,0.001370149,-0.011052265,-0.00010135615,16.688398,31.57792,23.23018,86.34941,305.52432,25.68609,81.79364,76.399895,37.031567,-0.02020821,32.670937,56.219696,7.3395853,0.000264315,0.010417536,-0.023496319,-0.00012335788,0.65416515,60.867504,32.874874,2.895665,17.948563,6.962314,6.506146,11.379307,0.574936,66.68853,2.8480268,102.431725
12.259129,0.95250404,5.4351935,67.0,1.0800991,199.25368,91.80389,64.2,10.0,95.0,0.98540187,1.0,0.011971004,0.00019865924,-0.00022185128,-0.002322573,66.41465,-0.000959967,0.001370149,-0.011052265,-0.00010135615,19.0,29.0,40.0,38.3,100.94,22.0,95.0,68.0,52.0,-0.020208212,32.72313,55.722473,7.3401446,0.000264315,0.010417563,-0.023496296,-0.00012335788,0.65416515,60.951046,32.711124,2.894699,18.05675,6.9622316,6.5348535,11.389448,0.5747747,66.22598,2.8453627,102.86383
12.210973,0.95250404,5.433684,77.25892,1.0553595,199.88953,91.82837,38.90623,9.8537035,138.74193,0.98540187,0.8938188,0.011971004,0.00019865924,-0.00022185127,-0.0023225732,66.19962,-0.000959967,0.001370149,-0.011052265,-0.00010135615,15.559285,31.594822,23.236643,86.04017,310.52286,25.677355,73.82609,71.34875,38.043858,-0.020208212,32.719425,55.671066,7.3408575,0.000264315,0.010417563,-0.023496255,-0.00012335788,0.65416515,60.943348,32.644756,2.8940387,18.093636,6.9623294,6.5464196,11.38852,0.57473874,65.90901,2.8448536,104.05591
12.185509,0.95250404,5.436484,77.54794,1.0085926,199.07193,92.31815,38.962025,9.6453905,139.80739,0.98540187,0.8938277,0.011971004,0.00019865924,-0.00022185124,-0.002322571,65.50872,-0.000959967,0.001370149,-0.011052265,-0.00010135615,15.106263,31.60818,23.19827,85.907425,312.17047,25.678633,69.80065,71.47284,38.289093,-0.020208212,32.687798,55.949112,7.3418245,0.000264315,0.010417601,-0.023496225,-0.00012335788,0.65416515,60.934456,32.85478,2.8961833,18.116503,6.962479,6.553878,11.384957,0.57467,65.56659,2.842966,104.59551
12.2392235,0.95250404,5.435061,77.61506,0.9953059,199.40604,92.10837,39.01038,9.736464,140.50255,0.98540187,0.8938279,0.011971004,0.00019865924,-0.00022185122,-0.0023225755,66.11855,-0.000959967,0.001370149,-0.011052265,-0.00010135615,14.99196,31.609486,23.189234,85.7472,313.97354,25.67785,74.263084,71.9613,38.234955,-0.020208212,32.660503,55.57626,7.3421817,0.000264315,0.01041759,-0.023496188,-0.00012335788,0.65416515,60.920673,32.86435,2.898832,18.129152,6.962545,6.5652614,11.382614,0.5746108,65.1259,2.8443806,105.177055
12.157117,0.95250404,5.426338,66.5,0.9955118,197.9279,92.44656,64.2,10.0,94.0,0.98540187,1.0,0.011971005,0.00019865924,-0.00022185121,-0.0023225755,64.87812,-0.000959967,0.001370149,-0.011052265,-0.00010135615,21.0,27.5,39.0,38.4,101.12,21.5,92.0,65.0,50.0,-0.020208212,32.631824,55.527527,7.342755,0.000264315,0.010417608,-0.023496134,-0.00012335788,0.65416515,60.91765,33.09242,2.8999233,18.06601,6.9624066,6.572903,11.373574,0.5746701,66.7838,2.8371644,105.52744
12.125604,0.95250404,5.425151,77.73189,0.99570835,197.10835,92.60472,39.11735,9.964804,144.02818,0.98540187,0.89382976,0.011971005,0.00019865924,-0.0002218512,-0.0023225746,64.611534,-0.000959967,0.001370149,-0.011052265,-0.00010135615,15.682425,31.659779,23.126093,85.428055,315.4308,25.67761,83.95318,77.136665,39.07389,-0.020208212,32.601994,55.427612,7.343356,0.000264315,0.010417599,-0.023496095,-0.00012335788,0.65416515,60.904377,33.465843,2.9016354,18.063103,6.9594655,6.581795,11.372843,0.5739193,67.81907,2.832848,106.28518
12.12716,0.95250404,5.429497,75.039986,0.9959138,198.74837,92.35558,39.031307,9.5449295,144.88092,0.98540187,0.8938293,0.011971005,0.00019865924,-0.00022185117,-0.0023225793,63.284668,-0.000959967,0.001370149,-0.011052265,-0.00010135615,15.406163,31.685787,23.082516,85.324844,315.56998,25.67573,82.001,79.4003,38.90071,-0.020208212,32.59656,55.557785,7.343949,0.000264315,0.010417577,-0.023496047,-0.00012335788,0.65416515,60.885822,33.551464,2.901958,18.055336,6.9560413,6.5932407,11.372859,0.5745357,67.93081,2.8315554,106.829636
12.158389,0.95250404,5.4298134,75.78436,1.0137643,198.6434,92.7758,39.030968,9.990374,145.52217,0.98540187,0.8938294,0.011971005,0.00019865924,-0.00022185115,-0.0023225732,63.567417,-0.000959967,0.001370149,-0.011052265,-0.00010135615,15.275531,31.675846,23.065891,85.1943,315.94363,25.667883,84.127304,78.09223,38.79778,-0.020208212,32.622738,55.692738,7.344544,0.000264315,0.010417576,-0.023495996,-0.00012335788,0.65416515,60.891037,34.02808,2.9026723,18.03049,6.9559793,6.6002254,11.373817,0.5743391,68.23019,2.8305297,107.32803
11.617083,1.0,3.0,70.0,1.0,204.7031,94.56305,64.2,10.0,95.0,1.0,1.0,0.011971337,0.00019865924,-0.00022185114,-0.0023226421,61.585194,-0.000959967,0.001370149,-0.011052242,-0.000101356156,16.0,27.0,39.0,38.6,101.48,20.0,102.0,70.0,53.0,-0.020208435,33.064144,56.483784,7.3460965,0.000264315,0.010414856,-0.023495337,-0.0001233579,0.6541637,60.720818,34.49352,2.9119062,18.077623,6.914189,7.336187,11.270431,0.55412835,69.861465,2.7867754,107.175514
11.539593,0.95250404,5.7319345,79.48192,1.0427347,206.16978,94.74785,40.028767,10.081866,95.0,0.98540187,0.89411,0.011971337,0.00019865924,-0.00022185112,-0.0023226775,61.17231,-0.000959967,0.0013701488,-0.011052242,-0.000101356156,14.632169,31.498077,24.713884,84.91278,316.58072,25.526209,69.964,67.4596,36.757195,-0.020208433,33.11588,56.142624,7.3466864,0.000264315,0.010415061,-0.023495508,-0.0001233579,0.6,50.0,35.0,3.0,11.3,7.9,7.5,10.0,2.0,71.38157,2.7608485,107.23253
11.479809,0.95250404,5.7343707,78.78426,1.0993556,204.58202,94.12991,39.59932,10.094585,153.57889,0.98540187,0.8941122,0.011971335,0.00019865924,-0.0002218511,-0.0023227227,60.579105,-0.000959967,0.0013701488,-0.011052242,-0.00010135615,15.350579,31.326271,24.911285,84.77774,317.9266,25.508938,67.79278,68.20819,36.687958,-0.020208443,33.097485,55.45517,7.3472776,0.000264315,0.0104155475,-0.0234948,-0.0001233579,0.6541637,60.721508,34.89476,2.9120789,17.945974,6.918461,7.349018,11.207606,0.5521766,72.81981,2.745194,106.84012
11.543933,0.95250404,5.736318,78.76925,1.1448412,205.53601,95.665085,39.536404,10.105066,154.49551,0.98540187,0.89411193,0.011971337,0.00019865924,-0.00022185109,-0.0023226545,59.724033,-0.000959967,0.0013701488,-0.011052242,-0.00010135615,16.009272,31.280804,24.922075,84.59012,317.76147,25.492191,66.67253,67.82767,36.74037,-0.020208424,33.054092,55.480892,7.347859,0.000264315,0.01041568,-0.02349489,-0.0001233579,0.6541637,60.745594,35.09819,2.9128728,17.879374,6.920088,7.365646,11.207858,0.5508382,75.40721,2.7503567,105.66626
11.391519,0.9525043,5.730967,68.0,1.1928431,204.80748,94.76295,64.2,10.0,94.0,0.98540187,1.0,0.01197134,0.00019865924,-0.00022185105,-0.002322717,61.3282,-0.000959967,0.0013701488,-0.011052242,-0.00010135615,20.0,28.0,40.0,38.6,101.48,23.0,98.0,70.0,54.0,-0.02020841,33.01826,56.579536,7.348455,0.000264315,0.010415935,-0.023494855,-0.0001233579,0.6541637,60.71578,35.46857,2.913625,17.996675,6.9213347,7.3761015,11.205635,0.54781246,79.13473,2.717846,104.314705
11.359222,0.95250416,5.7350435,78.28998,1.2637762,202.83871,94.00891,41.38593,9.901327,158.78804,0.98540187,0.8941167,0.0119713405,0.00019865924,-0.00022185102,-0.0023227136,61.644012,-0.000959967,0.0013701488,-0.011052242,-0.00010135615,15.815662,31.068123,24.946222,84.14379,318.4063,25.482695,65.998024,68.75721,37.16844,-0.020208409,33.059048,56.712143,7.3490505,0.000264315,0.010415913,-0.023494188,-0.0001233579,0.6541637,60.796177,35.716476,2.917184,18.023514,6.923399,7.387079,11.233239,0.5461921,80.59253,2.6894393,104.044106
11.402156,0.95250416,5.738979,75.596664,1.3477314,205.73785,94.99461,41.802788,9.50262,159.66064,0.98540187,0.8941123,0.01197134,0.00019865924,-0.00022185099,-0.002322641,61.42931,-0.000959967,0.0013701488,-0.011052242,-0.00010135615,15.354765,31.062902,24.954927,83.97566,319.04877,25.496956,69.327225,69.83531,37.268364,-0.020208422,33.044487,56.229286,7.3496437,0.000264315,0.010415959,-0.023494327,-0.0001233579,0.6541637,60.79632,35.727806,2.9293456,18.024775,6.922364,7.3829637,11.199737,0.5457766,83.51323,2.6940892,103.37916
11.477079,0.95250404,5.745841,75.6169,1.5308936,205.66344,94.03301,42.177402,9.830081,160.269,0.98540187,0.89411217,0.01197134,0.00019865924,-0.00022185102,-0.002322734,60.92736,-0.000959967,0.0013701488,-0.011052242,-0.00010135615,15.5761385,31.09555,24.973053,83.74463,320.9104,25.510431,69.5954,69.4724,37.33408,-0.020208415,32.9976,55.67672,7.35024,0.000264315,0.010415929,-0.023494711,-0.0001233579,0.6541637,60.784588,36.23647,2.9397972,18.085127,6.920855,7.403124,11.187428,0.54492825,87.18558,2.6996193,101.82602
11.500766,0.9525043,5.7878265,68.0,1.8099828,205.31111,93.1437,64.2,10.0,95.0,0.98540187,1.0,0.01197133,0.00019865924,-0.00022185103,-0.0023227348,62.102066,-0.000959967,0.0013701488,-0.011052242,-0.00010135615,19.0,27.0,39.0,38.6,101.48,21.0,106.0,73.0,54.0,-0.020208403,32.98776,56.455837,7.3508377,0.000264315,0.010416043,-0.023494672,-0.0001233579,0.6541637,60.8457,36.683823,2.9406428,18.305672,6.919152,7.4395037,11.213162,0.54652774,88.16783,2.7019718,101.69854
11.483848,0.95250416,5.7929544,79.91746,2.1309755,205.95815,92.96045,42.4735,10.074881,166.89508,0.98540187,0.8942118,0.01197133,0.00019865924,-0.00022185103,-0.0023227357,62.636154,-0.000959967,0.0013701488,-0.011052242,-0.00010135615,17.007519,31.144917,24.99796,83.44235,323.48682,25.532766,70.02224,67.324524,37.557644,-0.020208405,32.963696,56.39641,7.3514323,0.000264315,0.010416035,-0.023494653,-0.0001233579,0.6541637,60.836937,37.030552,2.9404807,18.380732,6.9178486,7.4381294,11.207736,0.54575187,88.589615,2.6951513,102.535515
11.492987,0.9525081,5.797847,79.76971,2.4472153,204.3334,92.8979,42.568935,10.049297,167.6256,0.98540187,0.8942162,0.01197133,0.00019865924,-0.00022185103,-0.0023227388,62.746502,-0.000959967,0.0013701488,-0.011052242,-0.00010135615,16.579765,31.15006,24.981867,83.31544,324.95102,25.53441,72.02533,67.82946,37.502705,-0.020208407,32.96373,55.681515,7.352073,0.000264315,0.010415988,-0.023494612,-0.0001233579,0.6541637,60.849415,37.062267,2.9390972,18.448326,6.9159894,7.426381,11.271494,0.5464041,89.94975,2.701586,102.50403
11.482298,0.9525088,5.8030133,79.79362,2.789024,204.01802,92.73901,42.62856,10.072467,167.989,0.98540187,0.894216,0.01197133,0.00019865924,-0.00022185103,-0.0023227343,62.36321,-0.000959967,0.0013701488,-0.011052242,-0.00010135615,16.130898,31.141891,24.947771,83.16129,326.25775,25.539513,72.94666,67.77246,37.456028,-0.02020841,32.998665,55.879955,7.352636,0.000264315,0.01041599,-0.023494592,-0.0001233579,0.6541637,60.83655,37.24749,2.937657,18.47899,6.9148703,7.4233136,11.2764015,0.54685104,92.449196,2.7013738,102.08144
11.50971,0.9525238,5.7999496,68.0,3.015172,204.50668,93.7769,64.2,10.0,94.0,0.98540187,1.0,0.011971326,0.00019865924,-0.00022185103,-0.0023227376,62.167496,-0.000959967,0.0013701488,-0.011052242,-0.00010135615,19.0,28.0,40.0,38.6,101.48,21.0,105.0,71.0,52.0,-0.020208407,32.974495,56.213932,7.353235,0.000264315,0.010415927,-0.02349456,-0.0001233579,0.6541637,60.854565,37.547085,2.9368768,18.392784,6.913129,7.407458,11.30868,0.5478879,94.40391,2.7108731,102.1559
11.516486,0.9525348,5.8062205,79.54783,3.2394423,203.9742,93.91361,43.063354,10.133128,171.88795,0.98540187,0.8942193,0.011971326,0.00019865924,-0.00022185103,-0.002322739,62.41855,-0.000959967,0.0013701488,-0.011052242,-0.00010135615,15.473609,31.169607,24.873316,82.894844,328.24228,25.546234,74.984436,68.84641,37.36453,-0.020208407,32.97947,56.374355,7.353855,0.000264315,0.010415939,-0.023494538,-0.0001233579,0.6541637,60.799503,37.59916,2.9348102,18.3899,6.908423,7.3998985,11.301811,0.547347,95.1395,2.7162054,102.81412
11.52847,0.98164546,5.8162637,76.25042,3.4630673,205.1975,93.75245,43.040817,10.032794,172.63881,0.98540187,0.8942155,0.011971326,0.00019865924,-0.00022185103,-0.0023227378,63.0279,-0.000959967,0.0013701488,-0.011052242,-0.00010135615,15.687349,31.199902,24.847239,82.80766,328.61935,25.54954,75.089424,69.81851,37.304985,-0.020208407,33.033363,55.57288,7.3544283,0.000264315,0.010415953,-0.023494521,-0.0001233579,0.6541637,60.806995,37.80259,2.9351766,18.389465,6.908972,7.4045553,11.310587,0.54630387,95.12542,2.7217677,103.33601
11.506868,1.0022812,5.823265,76.336235,3.69449,205.6966,93.877335,43.141125,10.044239,173.16971,0.98540187,0.8942156,0.011971326,0.00019865924,-0.00022185103,-0.002322739,63.027534,-0.000959967,0.0013701488,-0.011052242,-0.00010135615,15.56779,31.176022,24.833996,82.695625,329.6395,25.55105,75.80904,70.34274,37.13604,-0.020208407,33.04063,55.706196,7.3555584,0.000264315,0.01041596,-0.023494467,-0.0001233579,0.6541637,60.812275,38.253765,2.9359918,18.365566,6.90913,7.394785,11.310352,0.54658306,94.597626,2.7227347,103.7094
11.449587,1.0,6.0,67.0,4.0,201.90761,87.83906,64.2,10.0,94.0,1.0,1.0,0.01197154,0.00019865924,-0.00022185103,-0.0023228065,59.48828,-0.000959967,0.0013701488,-0.0110522555,-0.00010135615,14.0,26.0,38.0,38.3,100.94,20.0,97.0,67.0,50.0,-0.02020862,32.877296,53.912106,7.356035,0.000264315,0.010414047,-0.023494223,-0.00012335788,0.65416396,60.857063,39.493584,2.934861,19.091417,6.9071,7.565319,11.258037,0.52890825,100.902596,2.6545906,104.36866
11.428306,1.0332263,6.095936,75.704315,4.23376,201.56186,87.41217,43.09884,10.004013,179.62857,0.98540187,0.89209247,0.01197154,0.00019865924,-0.00022185103,-0.0023228389,59.459427,-0.000959967,0.0013701488,-0.0110522555,-0.00010135615,15.578028,31.28063,25.53988,82.46399,332.0591,25.549566,74.01553,70.57447,36.75157,-0.02020862,32.838055,53.97531,7.356652,0.000264315,0.01041443,-0.023494177,-0.00012335788,0.65416396,60.851276,39.39222,2.9330971,19.093792,6.907276,7.5607357,11.257211,0.5269388,108.053986,2.607695,105.53307
11.408485,1.038142,6.1021075,74.046265,4.4405746,201.35718,88.3704,43.00654,10.037142,180.59381,0.98540187,0.8920901,0.01197154,0.00019865924,-0.00022185103,-0.0023228829,59.32914,-0.000959967,0.0013701488,-0.0110522555,-0.00010135615,15.040232,31.179163,25.508127,82.356575,333.6272,25.543163,73.21989,72.00511,36.43202,-0.020208623,32.855904,53.63413,7.3575277,0.000264315,0.010415333,-0.023493864,-0.00012335788,0.65416396,60.856705,39.643875,2.9325464,19.0872,6.9075217,7.55599,11.262916,0.52181154,111.56248,2.5791376,106.09618
