0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
11.408716,1.0385883,6.107197,73.810616,4.6090484,200.66061,87.66786,42.927948,10.067431,181.29955,0.98540187,0.8920899,0.01197154,0.00019865924,-0.00022185103,-0.0023228156,60.5575,-0.000959967,0.0013701488,-0.0110522555,-0.00010135615,14.630831,31.14667,25.451208,82.21151,334.8275,25.536877,73.93015,71.92157,36.16009,-0.020208623,32.893257,53.805977,7.3578467,0.000264315,0.010415554,-0.023493906,-0.00012335788,0.65416396,60.854572,39.37112,2.9317195,19.103682,6.9076777,7.554614,11.262937,0.51483315,116.12104,2.5788715,106.66033
11.391464,1.0382783,6.100641,64.0,4.784958,201.33594,88.38404,64.2,10.0,94.0,0.98540187,1.0,0.011971541,0.00019865924,-0.00022185103,-0.0023228764,58.029724,-0.000959967,0.0013701488,-0.0110522555,-0.00010135615,14.0,26.0,36.0,38.0,100.4,20.0,99.0,68.0,51.0,-0.020208623,32.859196,53.68557,7.358394,0.000264315,0.010416001,-0.023493823,-0.00012335788,0.65416396,60.856575,39.50095,2.9303184,19.02643,6.907848,7.55211,11.264187,0.5052017,122.41493,2.5097911,107.59366
11.402368,1.0388646,6.104375,73.64646,4.92587,201.96852,88.39722,43.875076,10.119492,94.0,0.98540187,0.89209455,0.011971542,0.00019865924,-0.00022185103,-0.0023228754,57.15356,-0.000959967,0.0013701488,-0.0110522555,-0.00010135615,14.770833,31.001377,25.360514,81.92475,337.65973,25.53321,72.537735,72.9857,35.553085,-0.020208623,32.81712,53.737923,7.359176,0.000264315,0.01041599,-0.023493495,-0.00012335788,0.6,50.0,35.0,3.0,14.3,7.7,7.5,10.0,2.0,123.97192,2.452298,108.807465
11.428342,1.038141,6.108294,72.13427,4.943123,201.14665,87.62519,43.945126,10.171835,186.50966,0.98540187,0.89209,0.011971542,0.00019865924,-0.00022185103,-0.0023228065,56.55596,-0.000959967,0.0013701488,-0.0110522555,-0.00010135615,14.8649845,30.991245,25.325611,81.795685,338.7441,25.535173,70.83118,71.726685,35.33879,-0.020208621,32.82844,53.526787,7.359585,0.000264315,0.010416033,-0.023493588,-0.00012335788,0.65416396,60.865776,39.602055,2.929256,19.007256,6.9078946,7.547901,11.265176,0.49675742,125.86883,2.4545786,109.80064
11.432064,1.0376989,6.1117663,72.24695,4.9066153,201.42715,88.48218,44.00727,10.201066,187.15752,0.98540187,0.89208984,0.011971542,0.00019865924,-0.00022185105,-0.002322894,57.428177,-0.000959967,0.0013701488,-0.011052255,-0.00010135615,14.9417,31.011747,25.307163,81.63507,340.24658,25.536613,69.71888,73.20715,35.32107,-0.020208627,32.86364,53.719143,7.3601885,0.000264315,0.0104160085,-0.023493748,-0.00012335788,0.65416396,60.862576,40.00753,2.9298732,18.983274,6.9077187,7.551903,11.267759,0.4917946,128.75417,2.447296,111.0803
11.543694,1.0615596,6.1594987,64.0,4.8168344,204.84828,89.79207,64.2,10.0,94.0,0.98540187,1.0,0.011971525,0.00019865924,-0.00022185106,-0.0023228964,57.961624,-0.000959967,0.0013701488,-0.0110522555,-0.00010135615,17.0,29.0,41.0,37.5,99.5,22.0,110.0,75.0,55.0,-0.020208629,32.83263,53.564808,7.359999,0.000264315,0.01041606,-0.02349376,-0.00012335788,0.65416396,60.89804,39.644802,2.9310334,19.065832,6.908184,7.5919266,11.269288,0.4931702,128.0382,2.4260373,112.11592
11.598087,1.0490249,6.1603928,76.85334,4.717841,205.06013,90.021225,43.956448,10.122633,192.97954,0.98540187,0.89218706,0.011971525,0.00019865924,-0.00022185103,-0.0023228968,57.406654,-0.000959967,0.0013701488,-0.0110522555,-0.00010135615,13.99478,30.994398,25.32589,81.23999,343.06052,25.546305,67.08332,69.15663,35.755512,-0.020208629,32.833694,53.602184,7.361168,0.000264315,0.010416035,-0.023493612,-0.00012335788,0.65416396,60.899,39.44759,2.9307492,19.066477,6.908056,7.5906005,11.270528,0.49212152,127.025154,2.40673,113.411095
11.625934,1.0466242,6.162475,76.223526,4.5604444,205.19765,89.98417,44.178154,10.166657,193.73782,0.98540187,0.8921913,0.011971525,0.00019865924,-0.00022185102,-0.0023228975,56.817238,-0.000959967,0.0013701488,-0.0110522555,-0.00010135615,14.223705,30.981003,25.336964,81.068,344.55026,25.555042,66.25343,69.08197,35.91979,-0.020208629,32.84257,53.65048,7.3617764,0.000264315,0.01041594,-0.023493767,-0.00012335788,0.65416396,60.902657,39.14718,2.930649,19.0545,6.9078574,7.580781,11.276112,0.49214327,127.93341,2.4050584,114.248886
11.584751,0.9888792,6.1634703,76.320564,4.4119096,205.83257,90.38547,44.280994,9.9366,194.309,0.98540187,0.89219147,0.011971525,0.00019865924,-0.00022185103,-0.0023228962,56.899696,-0.000959967,0.0013701488,-0.0110522555,-0.00010135615,14.44811,30.976534,25.340782,80.85976,345.6814,25.560009,65.50427,69.08177,36.100937,-0.020208629,32.85676,53.81472,7.361995,0.000264315,0.010415937,-0.023493601,-0.00012335788,0.65416396,60.89839,38.854008,2.9300199,19.051826,6.9077377,7.5789905,11.280833,0.49173456,128.40657,2.400855,115.44209
11.661851,1.0097423,6.1547794,60.0,4.2815433,204.13554,90.247215,44.532288,10.0,94.0,0.98540187,1.0,0.011971521,0.00019865924,-0.00022185103,-0.0023228962,57.582993,-0.000959967,0.0013701488,-0.0110522555,-0.00010135615,16.0,27.0,37.0,37.4,99.32,22.0,98.0,68.0,52.0,-0.020208629,32.891632,53.973427,7.363047,0.000264315,0.010415919,-0.023493586,-0.00012335788,0.65416396,60.902325,38.347103,2.9298356,18.970768,6.907785,7.5803885,11.318174,0.49266085,126.883995,2.4062412,116.52856
11.683801,1.0150046,6.1565003,76.68983,4.1313,203.33836,90.07708,44.51032,10.217589,198.29846,0.98540187,0.8921955,0.011971521,0.00019865924,-0.00022185103,-0.002322896,57.83451,-0.000959967,0.0013701488,-0.0110522555,-0.00010135615,15.144165,31.004345,25.321144,80.38455,347.8055,25.563173,66.19591,72.17048,36.45271,-0.02020863,32.876007,53.9995,7.41,0.000264315,0.0104159275,-0.023493629,-0.00012335788,0.65416396,60.889454,38.17778,2.9310904,18.970778,6.9034452,7.573181,11.313569,0.49563888,168.0,3.35,117.7535
11.679364,1.0323124,6.1630735,74.26996,3.964018,204.27058,90.21717,44.450912,10.243746,199.04544,0.98540187,0.8921923,0.011971521,0.00019865924,-0.00022185103,-0.0023228934,57.223522,-0.000959967,0.0013701488,-0.0110522555,-0.00010135615,15.420528,31.035995,25.293432,80.1965,348.45737,25.561214,65.62511,74.41379,36.585682,-0.02020863,32.85545,54.24118,7.3641324,0.000264315,0.010415938,-0.023493495,-0.00012335788,0.65416396,60.872707,37.877365,2.9308074,18.967442,6.904574,7.568566,11.319546,0.4945299,126.03237,2.4236677,118.832535
11.6514225,1.031483,6.1660595,74.57355,3.7963607,203.77924,89.90636,44.45953,9.913488,199.60957,0.98540187,0.8921924,0.011971521,0.00019865924,-0.00022185103,-0.0023228968,56.962196,-0.000959967,0.0013701488,-0.0110522555,-0.00010135615,15.348184,31.029915,25.267775,79.965004,349.56726,25.547533,64.99388,73.40983,36.690254,-0.02020863,32.84608,54.332287,7.3636675,0.000264315,0.010415943,-0.023493528,-0.00012335788,0.65416396,60.873528,37.743458,2.929985,18.94402,6.9047914,7.5590253,11.320471,0.4959669,125.040276,2.4294717,120.35252
11.832962,1.0,6.0,59.0,4.0,219.47197,92.77281,64.2,10.0,94.0,1.0,1.0,0.01197167,0.00019865927,-0.00022185105,-0.0023232712,59.999023,-0.000959967,0.0013701488,-0.011052415,-0.000101356156,16.0,26.0,37.0,37.4,99.32,20.0,97.0,68.0,51.0,-0.020208053,31.722794,55.587276,7.3705125,0.00026431496,0.010418777,-0.0234941,-0.00012335788,0.65415794,60.614834,39.576355,2.9598696,18.046913,7.0957484,8.500923,11.845286,0.3339298,121.5926,2.4254458,122.19837
11.965245,1.0325673,6.762271,71.50007,3.8626266,220.89473,92.28189,48.169334,10.062332,210.17241,0.98540187,0.85715246,0.011971669,0.00019865927,-0.00022185105,-0.0023234545,60.2086,-0.000959967,0.0013701488,-0.011052415,-0.000101356156,13.871087,29.746225,27.159246,80.7484,355.5805,25.185877,68.41178,57.411785,32.918545,-0.020208053,31.68557,56.21242,7.370929,0.00026431496,0.010418348,-0.023494268,-0.00012335788,0.6541579,60.63887,39.98612,2.9600582,17.983978,7.089514,8.500927,11.828704,0.33423328,118.71093,2.4200933,124.00261
12.07307,1.0314429,6.7669873,70.31941,3.718616,218.27336,92.56412,47.964077,10.095327,95.0,0.98540187,0.85714775,0.011971483,0.00019865927,-0.00022185103,-0.0023237166,61.13847,-0.000959967,0.0013701488,-0.011052415,-0.00010135615,14.2223625,29.795286,27.16813,80.85313,356.4431,25.151306,73.133,57.0277,32.654392,-0.020208051,31.679268,57.216797,7.3706822,0.00026431496,0.010417346,-0.02349458,-0.00012335788,0.6,50.0,35.0,3.0,12.1,7.5,7.5,10.0,2.0,115.63261,2.418858,125.22349
11.961058,1.0312662,6.769822,70.04604,3.6321557,220.10738,92.568146,47.91319,10.106539,212.56569,0.98540187,0.85715276,0.011971669,0.00019865927,-0.00022185103,-0.002323323,58.607414,-0.000959967,0.0013701488,-0.011052415,-0.00010135615,14.404215,29.812258,27.069115,80.998535,357.3207,25.11707,74.564156,56.581657,32.64078,-0.02020805,31.68055,57.086155,7.371748,0.00026431496,0.010417092,-0.023494484,-0.00012335788,0.6541579,60.651848,40.192577,2.9584935,17.866234,7.075426,8.506487,11.750374,0.29743809,112.5564,2.423742,127.34669
12.218436,1.0301738,6.764416,59.0,3.5258546,219.62886,92.644745,64.2,10.0,95.0,0.98540187,1.0,0.01197167,0.00019865927,-0.00022185103,-0.0023236678,63.536514,-0.000959967,0.0013701488,-0.011052415,-0.00010135615,16.0,28.0,40.0,37.3,99.14,22.0,103.0,71.0,54.0,-0.020208057,31.752481,56.87702,7.372477,0.00026431496,0.010416596,-0.023494588,-0.00012335788,0.6541579,60.65225,40.683243,2.9577806,17.890652,7.0717072,8.518971,11.747108,0.27968156,108.995674,2.4043689,129.2564
12.257547,1.0301589,6.767656,71.34436,3.3656468,216.98647,92.72273,48.915638,10.12363,218.00774,0.98540187,0.85713077,0.01197167,0.00019865927,-0.00022185105,-0.0023236582,65.69351,-0.000959967,0.0013701488,-0.011052415,-0.00010135615,14.249352,29.864973,26.958818,81.833855,359.4635,25.097393,75.66537,59.183346,32.277206,-0.020208074,31.83326,56.733166,7.3721533,0.00026431496,0.010416604,-0.023494976,-0.00012335788,0.6541579,60.64936,40.903427,2.95901,17.907536,7.0649767,8.533287,11.790002,0.2678198,107.897545,2.3910165,130.8564
12.190096,1.0304557,6.77224,70.489296,3.2363203,220.993,92.118835,49.186848,10.116433,219.17455,0.98540187,0.85712135,0.011971669,0.00019865927,-0.00022185105,-0.0023232661,67.48478,-0.000959967,0.0013701488,-0.011052415,-0.00010135615,14.175601,29.86381,26.9149,82.19573,360.153,25.122143,75.65506,62.671608,32.12312,-0.020208098,31.830551,57.407837,7.3735213,0.00026431496,0.010416545,-0.023494722,-0.00012335788,0.6541579,60.635,41.303207,2.9544349,17.896044,7.0684233,8.529751,11.742272,0.26660573,104.814,2.3915868,132.46587
12.065755,1.0302354,6.777437,71.4509,3.03746,221.20837,91.99622,49.5076,10.118056,220.1041,0.98540187,0.85712564,0.01197167,0.00019865927,-0.00022185105,-0.0023237658,65.763306,-0.000959967,0.0013701488,-0.011052415,-0.00010135615,13.883643,29.860653,26.867846,82.67884,361.40982,25.144648,75.85464,64.07633,31.99386,-0.020208102,31.813599,58.37644,7.3756037,0.00026431496,0.010416571,-0.02349447,-0.00012335788,0.6541579,60.62205,42.10573,2.9472947,17.923988,7.07345,8.562781,11.72946,0.25996727,100.7769,2.3896012,134.89706
12.008373,1.0438,6.797746,59.0,2.7768257,221.44536,92.79817,64.2,10.0,94.0,0.98540187,1.0,0.011971687,0.00019865927,-0.00022185105,-0.0023237674,68.97531,-0.000959967,0.0013701488,-0.011052415,-0.00010135615,14.0,28.0,40.0,37.4,99.32,21.0,112.0,74.0,53.0,-0.020208124,31.899498,58.65795,7.3749156,0.00026431496,0.010416523,-0.023494586,-0.00012335788,0.6541579,60.618538,42.309093,2.944597,18.045576,7.0823,8.60324,11.753584,0.26101136,99.86337,2.3744876,136.03886
12.015647,1.0374441,6.795725,75.260765,3.001504,222.24045,93.167854,49.410103,10.093802,226.3381,0.98540187,0.85711545,0.011971687,0.00019865927,-0.00022185105,-0.0023237646,69.901794,-0.000959967,0.0013701488,-0.011052415,-0.00010135615,13.726398,29.820297,26.859146,83.07622,363.0295,25.18847,73.89026,56.884777,32.10653,-0.020208133,31.912209,58.659664,7.376293,0.00026431496,0.01041654,-0.023494203,-0.00012335788,0.6541579,60.609013,42.2069,2.944676,18.06915,7.086775,8.605853,11.745814,0.26243776,99.16017,2.3643224,137.20514
11.977822,1.0365481,6.795273,75.69929,3.1841633,220.34157,92.87798,49.59028,10.115816,227.18419,0.98540187,0.8571064,0.011971687,0.00019865927,-0.00022185105,-0.0023237623,71.63739,-0.000959967,0.0013701488,-0.011052415,-0.00010135615,13.599949,29.821636,26.833633,83.25737,364.52267,25.199287,74.87579,56.42626,32.030804,-0.020208154,31.91692,58.79691,7.3774557,0.00026431496,0.010416629,-0.02349449,-0.00012335788,0.6541579,60.613983,41.9661,2.945738,18.123072,7.093141,8.600635,11.84458,0.26260453,97.64973,2.3616822,138.11415
11.997572,1.0010735,6.7937517,76.2974,3.4089622,219.77263,92.91606,49.6315,10.154663,227.89758,0.98540187,0.85709965,0.011971687,0.00019865927,-0.00022185105,-0.0023237637,70.56643,-0.000959967,0.0013701488,-0.011052415,-0.00010135615,13.372256,29.82172,26.7751,83.49714,365.5863,25.211542,74.66914,55.638233,31.962986,-0.020208176,31.900404,58.562073,7.3769965,0.00026431496,0.010416624,-0.023494376,-0.00012335788,0.6541579,60.616863,41.942646,2.9471765,18.140337,7.0969863,8.601866,11.850729,0.26208684,96.19688,2.360648,139.50096
11.947193,1.0149862,6.781285,76.660965,3.5433726,221.64467,92.840546,50.09515,10.170885,231.39374,0.98540187,0.8570606,0.011971688,0.00019865927,-0.00022185105,-0.0023237583,70.97573,-0.000959967,0.0013701488,-0.011052415,-0.00010135615,12.837713,29.84244,26.721357,83.67641,366.26736,25.21603,71.06546,58.16094,31.882757,-0.020208197,31.867428,58.194824,7.3766484,0.00026431496,0.010416686,-0.023494227,-0.00012335788,0.6541579,60.61673,41.46566,2.9463687,18.13057,7.105133,8.59291,11.903044,0.26117867,94.99161,2.3577664,140.35611
11.923314,1.0186183,6.780643,77.38589,3.6434536,221.25883,93.158646,50.10814,10.0971,94.0,0.98540187,0.85706,0.011971688,0.00019865927,-0.00022185105,-0.002323759,71.22452,-0.000959967,0.0013701488,-0.011052415,-0.00010135615,13.033607,29.822704,26.66454,83.88456,367.40753,25.22673,70.74125,58.719414,31.654602,-0.020208217,31.898668,58.022865,7.3782573,0.00026431496,0.010416666,-0.0234943,-0.00012335788,0.6,50.0,35.0,3.0,11.8,7.9,7.5,10.0,1.5,93.962074,2.3559697,141.20659
11.915649,1.030477,6.7865376,76.187325,3.743622,222.95058,93.354774,50.098427,10.097845,233.05266,0.98540187,0.85705876,0.011971688,0.00019865927,-0.00022185105,-0.002323757,73.170685,-0.000959967,0.0013701488,-0.011052415,-0.00010135615,13.103649,29.820196,26.634077,83.95906,367.6286,25.232569,67.24459,59.202076,31.660322,-0.020208236,31.918133,58.211575,7.3781776,0.00026431496,0.010416642,-0.023494583,-0.00012335788,0.6541579,60.620094,41.05232,2.9459212,18.119864,7.133446,8.585318,11.903581,0.2621547,93.14065,2.3621287,142.0209
11.948923,1.0304549,6.7877183,76.69961,3.8389916,223.80377,93.29656,50.12781,10.144424,233.65672,0.98540187,0.85705906,0.011971688,0.00019865927,-0.00022185103,-0.0023237597,73.32909,-0.000959967,0.0013701488,-0.011052415,-0.00010135615,13.165965,29.825184,26.597685,84.068535,368.3429,25.230259,67.763725,59.72306,31.4932,-0.020208247,31.92583,58.283215,7.378247,0.00026431496,0.010416635,-0.02349424,-0.00012335788,0.6541579,60.63494,40.70106,2.9437602,18.108788,7.1336007,8.576655,11.904775,0.26073498,92.563484,2.3641543,143.2494
12.0,1.0,6.0,60.0,4.0,223.69331,91.42438,64.2,10.0,96.0,1.0,1.0,0.01197169,0.00019865927,-0.00022185105,-0.002323756,74.47401,-0.000959967,0.0013701488,-0.011052414,-0.00010135615,14.0,26.0,37.0,37.7,99.86,19.0,106.0,70.0,51.0,-0.02020825,31.85923,57.67988,7.3793716,0.00026431496,0.010416629,-0.023494236,-0.00012335788,0.6,60.68459,40.367905,2.9398007,18.658442,7.170249,8.611747,11.929273,0.26445276,92.13204,2.3849814,144.55219
11.887433,1.0213385,6.8965864,79.40175,3.9625432,223.9097,91.23726,49.95973,9.644734,241.40976,0.98540187,0.8583359,0.01197169,0.00019865927,-0.00022185105,-0.002323752,73.898964,-0.000959967,0.0013701488,-0.011052414,-0.00010135615,12.5065775,29.90931,27.219353,84.5849,369.37854,25.174356,75.916595,56.65072,32.244576,-0.02020825,31.812338,57.8591,7.380126,0.00026431496,0.010416628,-0.023494333,-0.00012335788,0.6541579,60.68921,40.482616,2.9412022,18.684408,7.1715603,8.607981,11.932511,0.26388794,90.13707,2.3995974,145.62524
11.86437,1.0261282,6.9006925,79.39156,3.9771495,224.40492,91.60887,50.025326,9.909866,242.48593,0.98540187,0.85834044,0.01197169,0.00019865927,-0.00022185105,-0.0023237548,74.777695,-0.000959967,0.0013701488,-0.011052414,-0.00010135615,12.113885,29.916388,27.197779,84.78768,372.9465,25.109207,80.511665,56.66879,32.35431,-0.02020826,31.79562,57.84105,7.3772726,0.00026431496,0.010416614,-0.023494273,-0.00012335788,0.6541579,60.688923,40.517525,2.942571,18.729134,7.1734176,8.60269,11.939399,0.26375946,89.17763,2.40941,146.22937
11.899996,1.0271555,6.900624,79.71946,3.9452171,223.80894,91.28462,49.94433,9.841966,243.31715,0.98540187,0.8583394,0.01197169,0.00019865927,-0.00022185105,-0.0023237525,74.8214,-0.000959967,0.0013701488,-0.011052414,-0.00010135615,12.096284,29.9193,27.15812,85.05858,376.22516,25.04901,81.47279,56.213947,32.293594,-0.020208271,31.784441,57.756714,7.3756437,0.00026431496,0.010416612,-0.023494154,-0.00012335788,0.6541579,60.68515,40.472637,2.9435272,18.784718,7.1741486,8.597473,11.939037,0.26235873,88.81582,2.4118044,147.34125
11.825994,1.0317079,6.893333,62.0,3.8830793,224.02037,91.30624,64.2,10.0,96.0,0.98540187,1.0,0.01197169,0.00019865927,-0.00022185103,-0.002323751,74.4865,-0.000959967,0.0013701488,-0.011052414,-0.00010135615,13.0,27.0,39.0,37.9,100.22,20.0,112.0,74.0,53.0,-0.02020829,31.806952,57.702587,7.37332,0.00026431496,0.010416599,-0.0234946,-0.00012335788,0.6541579,60.678753,40.478092,2.9439242,18.79284,7.1769166,8.59582,11.938255,0.2598147,88.525185,2.4286182,148.17072
11.795169,1.0320691,6.8934503,79.98939,3.7380836,224.08371,91.16431,50.945976,9.44134,248.34012,0.98540187,0.8583494,0.01197169,0.00019865927,-0.00022185103,-0.0023237532,74.64968,-0.000959967,0.0013701488,-0.011052414,-0.00010135615,12.342947,29.932981,27.103262,85.63521,382.36035,25.013231,84.569885,57.324093,32.642456,-0.020208292,31.830553,57.521572,7.3737197,0.00026431496,0.010416602,-0.02349445,-0.00012335788,0.6541579,60.661358,40.51868,2.944156,18.76085,7.177412,8.590801,11.937083,0.2592731,87.998184,2.4431295,149.0038
11.787587,1.0313625,6.898166,77.65431,3.5947516,223.91083,90.81643,50.984764,9.448953,249.21594,0.98540187,0.85834885,0.01197169,0.00019865927,-0.00022185103,-0.002323757,75.140625,-0.000959967,0.0013701488,-0.011052414,-0.00010135615,12.672864,29.934494,27.077469,85.889626,385.00858,25.054913,87.51728,57.3857,32.68528,-0.02020829,31.840424,57.27711,7.3664474,0.00026431496,0.010416612,-0.023495398,-0.00012335788,0.6541579,60.656193,40.690983,2.9446192,18.773867,7.1751127,8.59009,11.938653,0.25849316,87.29614,2.444771,149.79346
11.828419,1.0327973,6.899355,77.68281,3.3798945,223.87268,91.24427,51.055813,10.083524,249.91653,0.98540187,0.8583477,0.01197169,0.00019865927,-0.00022185105,-0.0023237518,75.3799,-0.000959967,0.0013701488,-0.011052414,-0.00010135615,12.82976,29.939426,27.05853,86.22052,388.64224,25.089912,86.73978,58.316513,32.80092,-0.02020829,31.839346,57.104893,7.362988,0.00026431496,0.010416617,-0.023494693,-0.00012335788,0.6541579,60.65684,40.720375,2.945044,18.73777,7.1729274,8.579859,11.939519,0.2580026,86.45298,2.4464018,150.852
11.709976,1.0467241,6.9410267,62.0,3.1557736,225.72948,89.685104,64.2,10.0,96.0,0.98540187,1.0,0.01197169,0.00019865927,-0.00022185105,-0.002323751,75.99562,-0.000959967,0.0013701488,-0.011052413,-0.00010135615,13.0,26.0,38.0,37.9,100.22,19.0,104.0,69.0,51.0,-0.02020828,31.849848,57.137684,7.360922,0.00026431496,0.010416655,-0.023495758,-0.00012335788,0.6541579,60.65029,40.633736,2.9452844,18.758497,7.172172,8.637666,11.939457,0.2582031,86.29906,2.4499292,151.22751
