0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
11.645927,1.0407034,6.9409847,77.80635,2.8761065,225.96547,89.311104,50.77132,9.723415,256.6621,0.98540187,0.8583905,0.01197169,0.00019865927,-0.00022185106,-0.0023237497,75.684494,-0.000959967,0.0013701488,-0.011052413,-0.00010135615,13.163816,29.933973,27.016766,86.78146,394.31058,25.174711,90.371025,54.463425,33.559082,-0.020208284,31.85666,56.96463,7.354298,0.00026431496,0.010416654,-0.023495784,-0.00012335788,0.6541579,60.647602,40.471786,2.945278,18.742056,7.1716413,8.641194,11.940303,0.25820392,86.34843,2.454777,151.85423
11.632405,1.0401376,6.9437823,77.07847,2.6572819,226.019,89.61293,50.97951,9.395378,257.52026,0.98540187,0.85839474,0.01197169,0.00019865927,-0.00022185105,-0.0023237455,76.0053,-0.000959967,0.0013701488,-0.011052413,-0.00010135615,14.053382,29.930887,27.03503,86.99384,395.71164,25.201153,94.81047,54.06265,33.594955,-0.020208284,31.834549,56.25459,7.3499527,0.00026431496,0.010416646,-0.023495473,-0.00012335788,0.6541579,60.646046,40.344833,2.9446762,18.720793,7.170109,8.637828,11.926266,0.25822785,86.111984,2.4550447,152.16278
11.693845,1.0149891,6.94366,76.7682,3.1909745,226.44696,89.214005,51.080418,9.756824,258.17822,0.98540187,0.8583962,0.01197169,0.00019865927,-0.00022185103,-0.0023237513,75.967316,-0.000959967,0.0013701488,-0.011052413,-0.00010135615,14.660686,29.936644,27.028654,87.26922,397.48657,25.219437,94.85203,53.46783,33.793346,-0.020208284,31.80851,55.724026,7.3478765,0.00026431496,0.010416642,-0.023496319,-0.00012335788,0.6541579,60.643257,40.377586,2.9443336,18.715677,7.1691117,8.637063,11.923534,0.25812766,86.26204,2.457049,152.48607
11.6026,1.0245045,6.935597,60.0,3.485472,225.1988,89.998604,64.2,10.0,95.0,0.98540187,1.0,0.01197169,0.00019865927,-0.00022185105,-0.0023237457,77.90512,-0.000959967,0.0013701488,-0.011052413,-0.00010135615,21.0,31.0,42.0,38.1,100.58,25.0,109.0,75.0,56.0,-0.020208286,31.780146,54.650955,7.34249,0.00026431496,0.010416618,-0.02349669,-0.00012335788,0.6541579,60.639515,40.152126,2.9444637,18.685783,7.16787,8.638826,11.901496,0.2582577,86.65968,2.4562666,152.55551
11.586048,1.0280607,6.9353604,76.69684,3.6106045,224.56236,90.236946,51.306377,9.982196,262.88922,0.98540187,0.8584086,0.01197169,0.00019865927,-0.00022185105,-0.0023237441,77.93901,-0.000959967,0.0013701488,-0.011052413,-0.00010135615,14.529874,29.933563,27.101128,87.78137,397.78625,25.235327,95.56441,57.260628,34.052486,-0.020208288,31.737476,54.68327,7.3388214,0.00026431496,0.010416621,-0.023496555,-0.00012335788,0.6541579,60.641205,39.98007,2.9448903,18.689255,7.142783,8.6381235,11.901646,0.25840414,87.0092,2.4572647,152.91422
11.591239,1.0355896,6.9395456,75.61436,3.7394688,225.15173,89.88308,51.221638,9.336563,263.72153,0.98540187,0.8584069,0.01197169,0.00019865927,-0.00022185105,-0.002323745,78.39806,-0.000959967,0.0013701488,-0.011052413,-0.00010135615,13.5440035,29.924892,27.143448,87.96583,397.42493,25.241085,94.52879,58.301258,34.37065,-0.02020829,31.725569,54.396015,7.335026,0.00026431496,0.010416631,-0.023496762,-0.00012335788,0.6541579,60.637333,39.822044,2.946098,18.69505,7.1396213,8.637987,11.900426,0.25858164,87.77096,2.4569564,153.15794
11.6180525,1.0359017,6.9403267,75.11321,3.8593366,224.86398,90.07684,51.18576,10.101846,264.32816,0.98540187,0.8584069,0.01197169,0.00019865927,-0.00022185105,-0.0023237444,78.01084,-0.000959967,0.0013701488,-0.011052413,-0.00010135615,13.4503565,29.926586,27.178043,88.20664,396.88806,25.235212,93.65281,58.60217,34.883476,-0.020208286,31.757431,54.44074,7.331747,0.00026431496,0.010416634,-0.023496917,-0.00012335788,0.6541579,60.639217,39.40185,2.9473646,18.684324,7.1387467,8.634234,11.90009,0.25885424,88.66773,2.457815,153.33223
9.754275,1.0,6.0,62.0,4.0,233.53128,88.79209,64.2,10.0,95.0,1.0,1.0,0.011971763,0.00019865927,-0.00022185105,-0.0023238077,68.92744,-0.000959967,0.0013701488,-0.011052429,-0.000101356156,21.0,30.0,41.0,38.2,100.76,24.0,100.0,70.0,54.0,-0.020208353,32.087894,55.07872,7.3279333,0.00026431496,0.010415478,-0.023496788,-0.00012335788,0.6,50.0,35.0,3.0,13.6,8.39,7.5,10.0,1.5,88.03373,2.406665,153.34369
9.700324,1.0334572,7.2209396,77.02512,4.0303316,234.26823,88.82047,52.210037,9.880157,272.73523,0.98540187,0.8538086,0.011971761,0.00019865927,-0.00022185105,-0.0023238298,69.71095,-0.000959967,0.0013701488,-0.011052429,-0.000101356156,15.186146,28.382065,29.246025,88.56739,394.94766,25.24182,113.374855,48.33106,38.00828,-0.020208355,32.114246,55.572067,7.3240776,0.00026431496,0.01041556,-0.023497116,-0.00012335788,0.6541551,60.87275,38.850723,2.9599237,19.975018,7.310805,8.80392,12.2543335,0.25076103,86.956406,2.3757617,153.68344
9.65913,1.023571,7.221498,77.898865,4.0615926,232.97806,89.87214,51.9171,9.887003,273.651,0.98540187,0.85380745,0.011971754,0.00019865927,-0.00022185105,-0.0023238608,69.652534,-0.000959967,0.0013701488,-0.011052429,-0.00010135615,14.736938,28.388357,29.262774,88.7111,395.14047,25.209642,118.79971,47.959564,38.081608,-0.020208366,32.105656,55.612373,7.3207226,0.00026431496,0.010415759,-0.023496907,-0.00012335788,0.6541551,60.88374,38.896694,2.959029,19.979422,7.3084254,8.791736,12.254142,0.2526223,87.49455,2.3575199,153.72562
9.693996,1.0120462,7.2211857,78.43924,4.037435,233.40152,88.85937,51.843117,9.892202,274.3654,0.98540187,0.8538046,0.0119717615,0.00019865927,-0.00022185105,-0.002323812,70.936195,-0.000959967,0.0013701488,-0.011052429,-0.00010135615,13.953509,28.385605,29.206217,88.90294,392.78036,25.17844,121.25961,47.682426,38.14081,-0.020208368,32.09187,55.781433,7.3171144,0.00026431496,0.010415811,-0.023497209,-0.00012335788,0.6541551,60.85788,38.79023,2.958612,20.020855,7.306872,8.789889,12.265145,0.25495,88.23982,2.3566525,153.68388
9.625324,0.9994104,7.212737,64.0,3.9874585,233.68503,89.34198,64.2,10.0,95.0,0.98540187,1.0,0.011971763,0.00019865927,-0.00022185105,-0.0023238496,68.61879,-0.000959967,0.0013701488,-0.011052429,-0.00010135615,17.0,27.0,40.0,38.3,100.94,21.0,105.0,72.0,53.0,-0.020208362,32.055046,55.834435,7.3135133,0.00026431496,0.010415915,-0.023497337,-0.00012335788,0.6541551,60.892296,38.688972,2.9582462,20.092152,7.3077292,8.789577,12.25818,0.25829452,88.21421,2.318104,153.63115
9.618611,0.98807263,7.213019,80.39259,3.8620281,232.95126,90.1012,53.06975,9.647455,279.1742,0.98540187,0.8538192,0.011971764,0.00019865927,-0.00022185105,-0.00232385,67.477615,-0.000959967,0.0013701488,-0.011052429,-0.00010135615,13.280625,28.372244,29.089384,89.21512,389.7352,25.161423,118.95498,50.05592,37.721848,-0.020208362,32.062035,55.953926,7.309919,0.00026431496,0.010415904,-0.023497198,-0.00012335788,0.6541551,60.799137,38.651123,2.9585886,20.064837,7.3066115,8.784222,12.259882,0.26063967,87.925415,2.2861233,153.85176
9.635327,0.9763807,7.213251,82.36516,3.7361715,234.24785,89.387665,53.28313,9.086775,280.0693,0.98540187,0.8538194,0.011971764,0.00019865927,-0.00022185105,-0.0023238081,66.952934,-0.000959967,0.0013701488,-0.011052429,-0.00010135615,13.652737,28.372152,29.057337,89.3244,389.89755,25.18376,117.63679,50.70423,37.723595,-0.02020836,32.06165,55.907356,7.306328,0.00026431496,0.010415924,-0.023497451,-0.00012335788,0.6541551,60.771145,38.718315,2.9588337,20.072496,7.3070045,8.782733,12.255176,0.26003698,87.425224,2.297448,153.95822
9.66125,0.9640173,7.2142015,82.91257,3.6363811,234.47508,89.92385,53.523323,9.518946,280.7299,0.98540187,0.8538172,0.011971764,0.00019865927,-0.00022185105,-0.0023238615,67.73185,-0.000959967,0.0013701488,-0.011052429,-0.00010135615,14.031927,28.376451,29.01537,89.46804,391.8539,25.20184,117.77654,51.30386,37.676273,-0.02020837,32.033585,56.455833,7.302805,0.00026431496,0.01041591,-0.023497902,-0.00012335788,0.6541551,60.7793,38.560524,2.960085,20.04763,7.307602,8.770474,12.242695,0.2617873,86.58628,2.296815,153.90588
9.70883,0.9525342,7.2459664,63.0,3.5949507,234.43903,90.875885,53.25423,10.0,93.0,0.98540187,1.0,0.011971753,0.00019865927,-0.00022185105,-0.0023238603,66.975235,-0.000959967,0.0013701488,-0.011052431,-0.00010135615,17.0,27.0,39.0,38.4,101.12,21.0,102.0,69.0,51.0,-0.020208364,31.993353,56.52523,7.299185,0.00026431496,0.010415981,-0.02349809,-0.00012335788,0.6541551,60.70941,38.23428,2.9591832,20.011177,7.3103256,8.802781,12.254071,0.26158822,86.355316,2.2989066,154.00461
9.717886,0.9525281,7.2451725,83.93819,3.5349572,234.7223,91.0861,53.434742,9.950438,287.20975,0.98540187,0.85387975,0.011971753,0.00019865927,-0.00022185105,-0.0023238594,66.3717,-0.000959967,0.0013701488,-0.011052431,-0.00010135615,13.598026,28.350557,28.952513,89.75412,394.01425,25.244822,116.06368,48.13338,36.779583,-0.020208364,31.970364,56.543118,7.295578,0.00026431496,0.010415974,-0.023498267,-0.00012335788,0.6541551,60.712612,38.159054,2.9591167,19.995365,7.311497,8.805929,12.2489805,0.26135406,86.39977,2.2988904,154.50235
9.735902,0.95252204,7.2447853,83.901794,3.4900982,234.14215,90.862656,53.56731,9.955368,288.14545,0.98540187,0.85388565,0.011971753,0.00019865927,-0.00022185105,-0.0023238582,65.65726,-0.000959967,0.0013701488,-0.011052431,-0.00010135615,13.403121,28.347145,28.922092,89.861275,395.32498,25.257376,113.18813,47.702984,36.563835,-0.020208364,31.983406,56.45472,7.2920046,0.00026431496,0.010415948,-0.023498468,-0.00012335788,0.6541551,60.708744,38.16609,2.9583306,19.971598,7.3131957,8.803392,12.246849,0.26091218,86.137085,2.305172,154.64273
9.720329,0.95251536,7.2440653,84.324265,3.4282942,234.01602,90.965614,53.611046,9.954081,288.85593,0.98540187,0.85388875,0.011971753,0.00019865927,-0.00022185105,-0.0023238598,66.38551,-0.000959967,0.0013701488,-0.011052431,-0.00010135615,13.745435,28.354006,28.874083,89.99802,396.35507,25.2673,112.33551,47.306892,36.369278,-0.020208364,32.021732,56.505325,7.28837,0.00026431496,0.010415947,-0.023498649,-0.00012335788,0.6541551,60.728516,38.29901,2.9580064,19.95575,7.314231,8.803272,12.244464,0.26171264,85.56201,2.3054614,154.69087
9.753056,0.9525095,7.235374,84.53006,3.4677632,234.5452,90.15916,54.086872,9.963783,292.39014,0.98540187,0.853912,0.011971751,0.00019865927,-0.00022185105,-0.0023238575,65.97476,-0.000959967,0.0013701488,-0.011052431,-0.00010135615,14.454459,28.357729,28.854433,90.12816,396.9004,25.269615,107.69124,49.35479,35.501137,-0.020208364,32.046806,56.336273,7.2847576,0.00026431496,0.010415915,-0.023498852,-0.00012335788,0.6541551,60.702908,38.268078,2.9577441,19.927946,7.3167434,8.801964,12.242034,0.26299942,85.13183,2.3171968,154.88057
9.765078,0.95250344,7.235445,84.82698,3.5779512,234.36104,90.078415,54.080845,9.932128,293.21484,0.98540187,0.85391027,0.011971751,0.00019865927,-0.00022185105,-0.0023238577,65.57293,-0.000959967,0.0013701488,-0.011052431,-0.00010135615,15.009384,28.359982,28.827663,90.269936,397.9832,25.277836,106.826965,49.853336,35.199436,-0.020208364,32.062866,56.338745,7.2855716,0.00026431496,0.010415922,-0.023498751,-0.00012335788,0.6541551,60.75203,38.135536,2.9576967,19.941353,7.310745,8.802068,12.240389,0.26313785,85.28636,2.3264313,155.3134
9.765672,0.95250463,7.2391458,84.51303,3.6875188,235.02235,90.099655,54.002342,9.972862,294.01178,0.98540187,0.8539082,0.011971751,0.00019865927,-0.00022185103,-0.002323859,64.12717,-0.000959967,0.0013701488,-0.011052431,-0.00010135615,15.943613,28.361393,28.816507,90.374,398.2399,25.281525,103.246254,50.55996,35.33623,-0.020208366,32.093243,56.328056,7.278524,0.00026431496,0.010415925,-0.023499647,-0.00012335788,0.6541551,60.741695,38.139275,2.9573238,19.938889,7.31191,8.802379,12.238807,0.2637199,85.40129,2.3352284,155.58041
9.748612,0.9525057,7.2401376,85.00808,3.7958517,235.24171,89.94507,54.035877,9.988501,294.61182,0.98540187,0.8539081,0.011971751,0.00019865927,-0.00022185105,-0.0023238573,64.32763,-0.000959967,0.0013701488,-0.011052431,-0.00010135615,16.37294,28.361248,28.781584,90.50951,399.21478,25.274529,102.6781,51.11098,35.54772,-0.020208366,32.08914,56.347355,7.2750454,0.00026431496,0.0104159275,-0.02349871,-0.00012335788,0.6541551,60.741474,37.95213,2.9573858,19.937204,7.312182,8.801594,12.241581,0.26387167,85.523506,2.3397946,155.80305
9.0,1.0,6.0,68.0,4.0,235.47661,91.58443,64.2,10.0,94.0,1.0,1.0,0.011971753,0.00019865927,-0.00022185105,-0.0023238596,66.7677,-0.000959967,0.0013701488,-0.011052432,-0.00010135615,15.0,29.0,42.0,38.4,101.12,21.0,115.0,78.0,57.0,-0.020208376,32.01575,56.27169,7.2731786,0.00026431496,0.010415928,-0.023499735,-0.00012335788,0.65415514,60.752777,38.020195,2.9555373,20.342493,7.328237,8.915947,12.275248,0.26815265,85.13576,2.3345044,155.96965
9.808675,0.9525076,7.4083996,86.623955,4.066067,235.46713,91.685135,53.911797,12.479891,302.26236,0.98540187,0.85542214,0.011971753,0.00019865927,-0.00022185106,-0.0023238608,66.87736,-0.000959967,0.0013701488,-0.011052432,-0.00010135615,16.832365,28.395464,29.514376,90.782036,402.1469,25.22664,101.86974,47.632107,36.029846,-0.020208374,32.000534,56.687923,7.2685757,0.00026431496,0.010415924,-0.02349976,-0.00012335788,0.65415514,60.759262,37.99678,2.955357,20.354847,7.328643,8.9190445,12.275842,0.26805124,83.97838,2.3297853,156.42091
9.850628,0.9525081,7.4110117,87.48283,4.1555305,235.42264,91.38004,53.9526,14.538573,303.12213,0.98540187,0.8554244,0.011971753,0.00019865927,-0.00022185105,-0.002323863,66.797485,-0.000959967,0.0013701488,-0.011052432,-0.00010135615,17.844215,28.4001,29.518482,90.88549,404.2136,25.19052,101.65509,47.62545,36.45044,-0.020208372,32.012276,56.933784,7.2662764,0.00026431496,0.010415914,-0.023499502,-0.00012335788,0.65415514,60.748333,38.2469,2.955473,20.361979,7.329601,8.917916,12.278357,0.2678411,83.50191,2.3264108,156.64368
9.793009,0.9525093,7.412345,88.4797,4.2325616,235.1081,91.35921,53.884106,16.933113,303.82043,0.98540187,0.855423,0.011971753,0.00019865927,-0.00022185103,-0.0023238596,65.94344,-0.000959967,0.0013701488,-0.011052432,-0.00010135615,18.855444,28.404087,29.502327,91.02265,405.61728,25.157114,103.602455,49.53364,36.91156,-0.020208377,32.02523,57.351578,7.265863,0.00026431496,0.010415909,-0.023500139,-0.00012335788,0.65415514,60.75373,38.404896,2.9553251,20.397758,7.3298607,8.9202175,12.277755,0.2674979,83.343506,2.3295982,156.86159
9.919227,0.9525106,7.405294,76.0,4.312165,235.39119,90.83651,64.2,18.0,93.0,0.98540187,1.0,0.011971753,0.00019865927,-0.00022185105,-0.0023238626,68.358246,-0.000959967,0.0013701488,-0.011052432,-0.00010135615,19.92618,28.0,41.0,38.2,100.76,21.0,115.0,79.0,58.0,-0.02020838,32.00928,57.529568,7.264103,0.00026431496,0.010415904,-0.023500351,-0.00012335788,0.6,50.0,35.0,3.0,13.5,8.4,7.5,10.0,1.5,82.968315,2.3116403,157.14474
9.976047,0.95251167,7.4077845,89.4213,4.3871264,235.61037,91.04573,54.685528,17.696745,308.83832,0.98540187,0.85543215,0.011971753,0.00019865927,-0.00022185105,-0.0023238629,69.10251,-0.000959967,0.0013701488,-0.011052432,-0.00010135615,19.3038,28.415445,29.495861,91.322426,409.38617,25.136694,102.66952,49.67619,37.657772,-0.020208377,31.993752,57.808777,7.2640004,0.00026431496,0.010415906,-0.023500027,-0.00012335788,0.65415514,60.756096,38.798725,2.955311,20.392706,7.3324037,8.926591,12.266301,0.26661488,82.77969,2.2987754,157.5654
9.979711,0.952513,7.4123178,79.0,4.404447,235.36249,91.47967,54.6748,17.0,96.0,0.98540187,1.0,0.011971753,0.00019865927,-0.00022185105,-0.00232386,69.42098,-0.000959967,0.0013701488,-0.011052432,-0.00010135615,21.0,28.0,42.0,38.1,100.58,21.0,122.0,83.0,61.0,-0.020208374,31.99312,58.08326,7.2634454,0.00026431496,0.0104159,-0.023499938,-0.00012335788,0.65415514,60.78418,39.053608,2.95543,20.4018,7.3312845,8.92687,12.26824,0.26648462,82.5123,2.2955043,157.89015
9.912996,0.9525143,7.4163985,90.692505,4.2737856,235.47928,91.33997,54.72641,16.709938,310.4254,0.98540187,0.855431,0.011971753,0.00019865927,-0.00022185105,-0.0023238636,68.476746,-0.000959967,0.0013701488,-0.011052432,-0.00010135615,18.147516,28.41544,29.513168,91.579216,412.7013,25.165491,103.29035,52.89184,38.741905,-0.020208372,31.998075,58.531883,7.263168,0.00026431496,0.010415902,-0.02349986,-0.00012335788,0.65415514,60.796158,39.25601,2.9556623,20.385708,7.3303714,8.930574,12.269084,0.26627037,82.14284,2.2927358,158.30461
10.097753,0.9525167,7.4552884,85.0,4.175261,236.8287,91.63685,54.281273,16.0,97.0,0.98540187,1.0,0.011971754,0.00019865927,-0.00022185105,-0.0023238657,68.09764,-0.000959967,0.0013701488,-0.011052432,-0.00010135615,19.0,29.0,43.0,38.1,100.58,22.0,129.0,89.0,65.0,-0.02020838,31.980581,59.0918,7.264283,0.00026431496,0.01041587,-0.02349977,-0.00012335788,0.65415514,60.781357,39.430607,2.9557526,20.373394,7.329609,8.971836,12.2458105,0.26640433,82.58327,2.279925,158.65346
10.1995945,0.9525175,7.458668,90.06954,4.0758333,236.90984,91.64421,54.39001,15.114365,317.4298,0.98540187,0.8554442,0.011971754,0.00019865927,-0.00022185105,-0.0023238668,68.88905,-0.000959967,0.0013701488,-0.011052432,-0.00010135615,18.738857,28.417208,29.519535,91.875015,415.92972,25.210627,101.11993,48.160378,39.326454,-0.020208381,31.989668,59.267773,7.2642794,0.00026431496,0.010415874,-0.023499995,-0.00012335788,0.65415514,60.791824,39.593994,2.9557948,20.364595,7.329317,8.9752035,12.247009,0.26650006,82.972145,2.2705014,159.15659
10.224144,1.0,6.0,89.6481,4.0,236.96272,91.65808,54.545006,13.369008,318.47427,1.0,0.8554457,0.011971754,0.00019865927,-0.00022185105,-0.002323868,69.35062,-0.000959967,0.0013701488,-0.011052432,-0.00010135615,18.450912,28.419369,29.49657,91.99729,417.68732,25.237242,97.93595,47.923187,39.663948,-0.02020838,32.009445,59.224796,7.263203,0.00026431496,0.010415894,-0.023499886,-0.00012335788,0.65415514,60.78357,39.791065,2.9558384,20.348795,7.3285766,8.974735,12.23408,0.26657474,83.04115,2.267679,159.40865
10.118413,0.9525176,7.4676113,89.73505,3.8795936,237.26045,91.479294,54.619617,9.816069,319.29816,0.98540187,0.85544735,0.011971754,0.00019865927,-0.00022185105,-0.0023238661,69.15411,-0.000959967,0.0013701488,-0.011052432,-0.00010135615,17.970036,28.424463,29.450968,92.16042,419.05603,25.24958,96.175644,48.371513,39.56026,-0.02020838,32.02842,58.940052,7.264618,0.00026431496,0.010415896,-0.0234998,-0.00012335788,0.65415514,60.768024,39.86835,2.9557123,20.337986,7.328271,8.978275,12.231206,0.26675814,83.20194,2.266513,159.74657
10.263448,0.9525198,7.4641156,71.0,3.8204534,236.78314,91.46958,64.2,10.0,96.0,0.98540187,1.0,0.011971754,0.00019865927,-0.00022185105,-0.0023238675,68.36606,-0.000959967,0.0013701488,-0.011052432,-0.00010135615,21.0,25.0,37.0,38.2,100.76,18.0,100.0,70.0,52.0,-0.02020838,32.04562,58.403545,7.2648067,0.00026431496,0.010415916,-0.023500137,-0.00012335788,0.65415514,60.769005,39.911827,2.9558542,20.308664,7.3278265,8.979243,12.206275,0.26700017,83.39225,2.2654798,160.08104
10.293863,0.9525213,7.468316,89.999535,3.7643585,236.4191,91.66937,54.914894,10.548613,324.03735,0.98540187,0.85546005,0.011971754,0.00019865927,-0.00022185105,-0.0023238673,68.16299,-0.000959967,0.0013701488,-0.011052432,-0.00010135615,16.956919,28.431875,29.35131,92.53338,421.48926,25.264809,90.79747,49.85107,38.82078,-0.02020838,32.044453,57.90381,7.26406,0.00026431496,0.0104159145,-0.023499852,-0.00012335788,0.65415514,60.7698,39.881214,2.955894,20.319096,7.3240438,8.980738,12.209751,0.2673305,83.48335,2.2638054,160.50981
10.286402,0.95252335,7.475995,90.23117,3.8367877,236.79826,91.6693,54.806316,10.702669,96.0,0.98540187,0.85545826,0.011971754,0.00019865927,-0.00022185102,-0.0023238645,68.571266,-0.000959967,0.0013701487,-0.011052432,-0.00010135615,16.723951,28.430628,29.313957,92.67654,422.15338,25.2735,87.64997,50.658085,38.2991,-0.02020838,32.047897,57.889336,7.2649245,0.00026431496,0.010415916,-0.023499819,-0.00012335788,0.6,50.0,35.0,3.0,13.0,10.1,7.5,12.0,1.5,83.49772,2.268443,160.84259
10.243732,0.95252454,7.4815817,90.30405,4.0724936,236.64728,91.654205,54.769928,10.05932,325.61612,0.98540187,0.8554582,0.011971754,0.00019865927,-0.00022185103,-0.002323868,68.860504,-0.000959967,0.0013701488,-0.011052432,-0.00010135615,16.632996,28.43594,29.222424,92.8663,423.42978,25.273092,87.73978,51.938538,37.634792,-0.02020838,32.054478,57.744713,7.2644033,0.00026431496,0.010415915,-0.023500025,-0.00012335788,0.65415514,60.772274,39.85881,2.9553587,20.315508,7.3263655,8.984389,12.204351,0.26731014,83.4985,2.269425,161.29176
